23,"JoinHash","Inner",647,783,13,4,392.9,1571.6,392,392,647,17,1571.6,287695,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","76fc217d169d20c2",4,1,-2,0,800000,200000
24,"JoinHash","Inner",647,2036,3,10,2000,1571.6,2000,1571,647,13,1571.6,277358,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","76fc217d169d20c2",1,2,-2,0,800000,10000
25,"JoinHash","Inner",2036,5,7,3,2000,5,5,5,2036,10,2000,161693,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","76fc217d169d20c2",1,1,0,0,10000,25
26,"JoinHash","Semi",3132,2036,3,7,2000,1571.6,2000,1571,647,3,1571.6,337844,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","76fc217d169d20c2",1,5,-2,-2,800000,10000
27,"JoinHash","Semi",3132,2036,3,10,2000,1571.6,2000,1571,647,3,1571.6,371649,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","76fc217d169d20c2",1,5,-2,-2,800000,10000
28,"JoinHash","Semi",800000,783,3,4,392.9,800000,392,200000,3132,3,1571.6,2225218,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","76fc217d169d20c2",4,13,-2,-2,800000,200000
29,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,167769,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","76fc217d169d20c2",1,1,0,0,10000,25
30,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,173078,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","76fc217d169d20c2",1,1,0,0,10000,25
31,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,60346,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","76fc217d169d20c2",1,1,0,0,25,5
32,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,58322,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","76fc217d169d20c2",1,1,0,0,25,5
33,"JoinHash","Semi",596,431,17,2,1569.6,1569.6,1569,-1,431,17,1569.6,300547,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","2d4c5fcadb75581f",1,1,0,-2,800000,0
34,"JoinHash","Inner",596,755,13,4,392.4,1569.6,392,392,596,17,1569.6,279593,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","2d4c5fcadb75581f",4,1,-2,0,800000,200000
35,"JoinHash","Inner",596,2003,3,10,2000,1569.6,2000,1569,596,13,1569.6,259548,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","2d4c5fcadb75581f",1,2,-2,0,800000,10000
36,"JoinHash","Inner",2003,5,7,3,2000,5,5,5,2003,10,2000,159877,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,10000,25
37,"JoinHash","Semi",3020,2003,3,7,2000,1569.6,2000,1569,596,3,1569.6,324783,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","2d4c5fcadb75581f",1,5,-2,-2,800000,10000
38,"JoinHash","Semi",3020,2003,3,10,2000,1569.6,2000,1569,596,3,1569.6,483753,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","2d4c5fcadb75581f",1,5,-2,-2,800000,10000
39,"JoinHash","Semi",800000,755,3,4,392.4,800000,392,200000,3020,3,1569.6,2263843,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","2d4c5fcadb75581f",4,13,-2,-2,800000,200000
40,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2003,7,2000,166024,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,10000,25
41,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2003,7,2000,170075,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,10000,25
42,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,61953,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,25,5
43,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,59997,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,25,5
44,"JoinHash","Semi",635,466,17,2,1550.8,1550.8,1550,-1,466,17,1550.8,291467,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","9e52d6aa60f29d01",2,1,0,-2,800000,0
45,"JoinHash","Inner",635,763,13,4,387.7,1550.8,387,387,635,17,1550.8,286997,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","9e52d6aa60f29d01",4,1,-2,0,800000,200000
46,"JoinHash","Inner",635,2036,3,10,2000,1550.8,2000,1550,635,13,1550.8,261992,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","9e52d6aa60f29d01",1,2,-2,0,800000,10000
47,"JoinHash","Inner",2036,5,7,3,2000,5,5,5,2036,10,2000,159248,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","9e52d6aa60f29d01",1,1,0,0,10000,25
48,"JoinHash","Semi",3052,2036,3,7,2000,1550.8,2000,1550,635,3,1550.8,337215,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","9e52d6aa60f29d01",1,6,-2,-2,800000,10000
49,"JoinHash","Semi",3052,2036,3,10,2000,1550.8,2000,1550,635,3,1550.8,352791,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","9e52d6aa60f29d01",1,6,-2,-2,800000,10000
50,"JoinHash","Semi",800000,763,3,4,387.7,800000,387,200000,3052,3,1550.8,2203356,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","9e52d6aa60f29d01",4,13,-2,-2,800000,200000
51,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,165674,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","9e52d6aa60f29d01",1,1,0,0,10000,25
52,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,170494,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","9e52d6aa60f29d01",1,1,0,0,10000,25
53,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,61255,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","9e52d6aa60f29d01",1,1,0,0,25,5
54,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,59788,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","9e52d6aa60f29d01",1,1,0,0,25,5
55,"JoinHash","Semi",660,474,17,2,1534,1534,1533,-1,474,17,1534,304528,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","383c270299d9e565",2,1,0,-2,800000,0
56,"JoinHash","Inner",660,794,13,4,383.5,1534,383,383,660,17,1534,289162,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","383c270299d9e565",4,1,-2,0,800000,200000
57,"JoinHash","Inner",660,1987,3,10,2000,1534,2000,1533,660,13,1534,261782,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","383c270299d9e565",1,2,-2,0,800000,10000
58,"JoinHash","Inner",1987,5,7,3,2000,5,5,5,1987,10,2000,173916,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","383c270299d9e565",1,1,0,0,10000,25
59,"JoinHash","Semi",3176,1987,3,7,2000,1534,2000,1533,660,3,1534,341196,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","383c270299d9e565",1,6,-2,-2,800000,10000
60,"JoinHash","Semi",3176,1987,3,10,2000,1534,2000,1533,660,3,1534,429552,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","383c270299d9e565",1,6,-2,-2,800000,10000
61,"JoinHash","Semi",800000,794,3,4,383.5,800000,383,200000,3176,3,1534,2303585,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","383c270299d9e565",4,13,-2,-2,800000,200000
62,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,164487,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","383c270299d9e565",1,1,0,0,10000,25
63,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,170424,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","383c270299d9e565",1,1,0,0,10000,25
64,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,60557,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","383c270299d9e565",1,1,0,0,25,5
65,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,57553,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","383c270299d9e565",1,1,0,0,25,5
66,"JoinHash","Semi",596,421,17,2,1584.4,1584.4,1584,-1,421,17,1584.4,271490,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","1d37676501a157ae",1,1,0,-2,800000,0
67,"JoinHash","Inner",596,744,13,4,396.1,1584.4,396,396,596,17,1584.4,272748,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","1d37676501a157ae",4,1,-2,0,800000,200000
68,"JoinHash","Inner",596,2019,3,10,2000,1584.4,2000,1584,596,13,1584.4,361313,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","1d37676501a157ae",1,2,-2,0,800000,10000
69,"JoinHash","Inner",2019,5,7,3,2000,5,5,5,2019,10,2000,173148,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","1d37676501a157ae",1,1,0,0,10000,25
70,"JoinHash","Semi",2976,2019,3,7,2000,1584.4,2000,1584,596,3,1584.4,325412,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","1d37676501a157ae",1,5,-2,-2,800000,10000
71,"JoinHash","Semi",2976,2019,3,10,2000,1584.4,2000,1584,596,3,1584.4,339940,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","1d37676501a157ae",1,5,-2,-2,800000,10000
72,"JoinHash","Semi",800000,744,3,4,396.1,800000,396,200000,2976,3,1584.4,2177165,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","1d37676501a157ae",4,13,-2,-2,800000,200000
73,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2019,7,2000,166372,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","1d37676501a157ae",1,1,0,0,10000,25
74,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2019,7,2000,171192,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","1d37676501a157ae",1,1,0,0,10000,25
75,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,63001,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","1d37676501a157ae",1,1,0,0,25,5
76,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,59369,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","1d37676501a157ae",1,1,0,0,25,5
77,"JoinHash","Semi",679,498,17,2,1616.4,1616.4,1616,-1,498,17,1616.4,328484,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","dbfedd2d4d5f5d06",2,1,0,-2,800000,0
78,"JoinHash","Inner",679,809,13,4,404.1,1616.4,404,404,679,17,1616.4,305506,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","dbfedd2d4d5f5d06",4,1,-2,0,800000,200000
79,"JoinHash","Inner",679,2036,3,10,2000,1616.4,2000,1616,679,13,1616.4,269675,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","dbfedd2d4d5f5d06",1,2,-2,0,800000,10000
80,"JoinHash","Inner",2036,5,7,3,2000,5,5,5,2036,10,2000,159179,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,10000,25
81,"JoinHash","Semi",3236,2036,3,7,2000,1616.4,2000,1616,679,3,1616.4,356912,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","dbfedd2d4d5f5d06",1,6,-2,-2,800000,10000
82,"JoinHash","Semi",3236,2036,3,10,2000,1616.4,2000,1616,679,3,1616.4,414046,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","dbfedd2d4d5f5d06",1,6,-2,-2,800000,10000
83,"JoinHash","Semi",800000,809,3,4,404.1,800000,404,200000,3236,3,1616.4,2276694,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","dbfedd2d4d5f5d06",4,13,-2,-2,800000,200000
84,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,166582,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,10000,25
85,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,171611,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,10000,25
86,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,61954,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,25,5
87,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,60137,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,25,5
88,"JoinHash","Semi",594,441,17,2,1562.8,1562.8,1562,-1,441,17,1562.8,275472,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","90f0980b3a0d4901",1,1,0,-2,800000,0
89,"JoinHash","Inner",594,774,13,4,390.7,1562.8,390,390,594,17,1562.8,272328,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","90f0980b3a0d4901",4,1,-2,0,800000,200000
90,"JoinHash","Inner",594,2003,3,10,2000,1562.8,2000,1562,594,13,1562.8,247953,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","90f0980b3a0d4901",1,2,-2,0,800000,10000
91,"JoinHash","Inner",2003,5,7,3,2000,5,5,5,2003,10,2000,183555,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","90f0980b3a0d4901",1,1,0,0,10000,25
92,"JoinHash","Semi",3096,2003,3,7,2000,1562.8,2000,1562,594,3,1562.8,329742,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","90f0980b3a0d4901",1,6,-2,-2,800000,10000
93,"JoinHash","Semi",3096,2003,3,10,2000,1562.8,2000,1562,594,3,1562.8,377168,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","90f0980b3a0d4901",1,6,-2,-2,800000,10000
94,"JoinHash","Semi",800000,774,3,4,390.7,800000,390,200000,3096,3,1562.8,2215020,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","90f0980b3a0d4901",4,13,-2,-2,800000,200000
95,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2003,7,2000,165674,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","90f0980b3a0d4901",1,1,0,0,10000,25
96,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2003,7,2000,171122,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","90f0980b3a0d4901",1,1,0,0,10000,25
97,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,60277,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","90f0980b3a0d4901",1,1,0,0,25,5
98,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,57832,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","90f0980b3a0d4901",1,1,0,0,25,5
99,"JoinHash","Semi",605,449,17,2,1613.6,1613.6,1613,-1,449,17,1613.6,285879,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","8cb8f42f07a89a53",1,1,0,-2,800000,0
100,"JoinHash","Inner",605,788,13,4,403.4,1613.6,403,403,605,17,1613.6,280361,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","8cb8f42f07a89a53",4,1,-2,0,800000,200000
101,"JoinHash","Inner",605,1987,3,10,2000,1613.6,2000,1613,605,13,1613.6,258709,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","8cb8f42f07a89a53",1,2,-2,0,800000,10000
102,"JoinHash","Inner",1987,5,7,3,2000,5,5,5,1987,10,2000,158620,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,10000,25
103,"JoinHash","Semi",3152,1987,3,7,2000,1613.6,2000,1613,605,3,1613.6,337774,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","8cb8f42f07a89a53",1,6,-2,-2,800000,10000
104,"JoinHash","Semi",3152,1987,3,10,2000,1613.6,2000,1613,605,3,1613.6,407132,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","8cb8f42f07a89a53",1,6,-2,-2,800000,10000
105,"JoinHash","Semi",800000,788,3,4,403.4,800000,403,200000,3152,3,1613.6,2278650,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","8cb8f42f07a89a53",4,13,-2,-2,800000,200000
106,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,164626,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,10000,25
107,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,169516,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,10000,25
108,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,63071,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,25,5
109,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,59718,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,25,5
110,"JoinHash","Semi",667,482,17,2,1553.6,1553.6,1553,-1,482,17,1553.6,317170,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","754ffe261e95ee56",2,1,0,-2,800000,0
111,"JoinHash","Inner",667,779,13,4,388.4,1553.6,388,388,667,17,1553.6,316332,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","754ffe261e95ee56",4,1,-2,0,800000,200000
112,"JoinHash","Inner",667,2019,3,10,2000,1553.6,2000,1553,667,13,1553.6,267160,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","754ffe261e95ee56",1,2,-2,0,800000,10000
113,"JoinHash","Inner",2019,5,7,3,2000,5,5,5,2019,10,2000,158201,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","754ffe261e95ee56",1,1,0,0,10000,25
114,"JoinHash","Semi",3116,2019,3,7,2000,1553.6,2000,1553,667,3,1553.6,342733,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","754ffe261e95ee56",1,6,-2,-2,800000,10000
115,"JoinHash","Semi",3116,2019,3,10,2000,1553.6,2000,1553,667,3,1553.6,390718,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","754ffe261e95ee56",1,6,-2,-2,800000,10000
116,"JoinHash","Semi",800000,779,3,4,388.4,800000,388,200000,3116,3,1553.6,2232133,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","754ffe261e95ee56",4,13,-2,-2,800000,200000
117,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2019,7,2000,165953,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","754ffe261e95ee56",1,1,0,0,10000,25
118,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2019,7,2000,169656,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","754ffe261e95ee56",1,1,0,0,10000,25
119,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,61464,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","754ffe261e95ee56",1,1,0,0,25,5
120,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,58461,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","754ffe261e95ee56",1,1,0,0,25,5
121,"JoinHash","Semi",655,495,17,2,1641.2,1641.2,1641,-1,495,17,1641.2,321291,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","a5764f6e2a662aaf",2,1,0,-2,800000,0
122,"JoinHash","Inner",655,833,13,4,410.3,1641.2,410,410,655,17,1641.2,303270,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","a5764f6e2a662aaf",4,1,-2,0,800000,200000
