"Aggregate",5923969,7,5.94243e+06,4,8,5.94243e+06,1279453581,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","c4ac9a56a0868f06",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,224136,"","lineitem","","","","c4ac9a56a0868f06",0,"",0
"Aggregate",5942432,7,5.94243e+06,4,8,5.94243e+06,1299753352,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","b677fb55002d6f92",92,"",0
"Aggregate",5942432,7,5.94243e+06,4,8,5.94243e+06,1299753352,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","b677fb55002d6f92",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,226091,"","lineitem","","","","b677fb55002d6f92",0,"",0
"Aggregate",5958192,7,5.94243e+06,4,8,5.94243e+06,1291138993,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","23be30a2d1ea7974",92,"",0
"Aggregate",5958192,7,5.94243e+06,4,8,5.94243e+06,1291138993,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","23be30a2d1ea7974",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,230910,"","lineitem","","","","23be30a2d1ea7974",0,"",0
"Aggregate",5863176,7,5.8968e+06,4,8,5.8968e+06,1269612099,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","a374b38c4825a71e",91,"",0
"Aggregate",5863176,7,5.8968e+06,4,8,5.8968e+06,1269612099,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","a374b38c4825a71e",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,235521,"","lineitem","","","","a374b38c4825a71e",0,"",0
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1285754441,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","e34d45bba8873ec0",92,"",0
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1285754441,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","e34d45bba8873ec0",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,246765,"","lineitem","","","","e34d45bba8873ec0",0,"",0
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1276544156,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","7a589f8ab18426d6",92,"",0
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1276544156,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","7a589f8ab18426d6",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,234612,"","lineitem","","","","7a589f8ab18426d6",0,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1285636822,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1285636822,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,220712,"","lineitem","","","","b2417c7a25d7a0a1",0,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1282920445,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1282920445,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,228256,"","lineitem","","","","b2417c7a25d7a0a1",0,"",0
"Aggregate",5888450,7,5.89681e+06,4,8,5.89681e+06,1292056283,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","ae86c17a865bcff8",91,"",0
"Aggregate",5888450,7,5.89681e+06,4,8,5.89681e+06,1292056283,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","ae86c17a865bcff8",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,224275,"","lineitem","","","","ae86c17a865bcff8",0,"",0
"Aggregate",5855843,7,5.8968e+06,4,8,5.8968e+06,1269903500,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","1f0a3c2cae30b6aa",91,"",0
"Aggregate",5855843,7,5.8968e+06,4,8,5.8968e+06,1269903500,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","1f0a3c2cae30b6aa",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,235869,"","lineitem","","","","1f0a3c2cae30b6aa",0,"",0
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1302059804,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","7a589f8ab18426d6",92,"",0
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1302059804,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","7a589f8ab18426d6",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,226790,"","lineitem","","","","7a589f8ab18426d6",0,"",0
"Aggregate",5939315,7,5.94243e+06,4,8,5.94243e+06,1291865742,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","d6526b1f836cfab4",92,"",0
"Aggregate",5939315,7,5.94243e+06,4,8,5.94243e+06,1291865742,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","d6526b1f836cfab4",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,225183,"","lineitem","","","","d6526b1f836cfab4",0,"",0
"Aggregate",5916591,7,5.94243e+06,4,8,5.94243e+06,1294504654,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","f5aef478da6a9bcc",92,"",0
"Aggregate",5916591,7,5.94243e+06,4,8,5.94243e+06,1294504654,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","f5aef478da6a9bcc",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,228466,"","lineitem","","","","f5aef478da6a9bcc",0,"",0
"Aggregate",5877388,7,5.89681e+06,4,8,5.89681e+06,1273179338,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","ddb385f33f02857e",91,"",0
"Aggregate",5877388,7,5.89681e+06,4,8,5.89681e+06,1273179338,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","ddb385f33f02857e",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,227697,"","lineitem","","","","ddb385f33f02857e",0,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1291597394,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1291597394,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,325272,"","lineitem","","","","6fb3f7e54d76ceed",0,"",0
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1295592010,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6be7835de6b4d1ea",91,"",0
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1295592010,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6be7835de6b4d1ea",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,223716,"","lineitem","","","","6be7835de6b4d1ea",0,"",0
"Aggregate",5886255,7,5.89681e+06,4,8,5.89681e+06,1273122763,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","d4f9e149097d68f9",91,"",0
"Aggregate",5886255,7,5.89681e+06,4,8,5.89681e+06,1273122763,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","d4f9e149097d68f9",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,222319,"","lineitem","","","","d4f9e149097d68f9",0,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1454586482,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","5aa537e0d658225a",91,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1454586482,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","5aa537e0d658225a",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,236358,"","lineitem","","","","5aa537e0d658225a",0,"",0
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1279892772,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6be7835de6b4d1ea",91,"",0
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1279892772,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6be7835de6b4d1ea",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,221761,"","lineitem","","","","6be7835de6b4d1ea",0,"",0
"Aggregate",5945423,7,5.94243e+06,4,8,5.94243e+06,1293078752,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","899ed7a084d143c2",92,"",0
"Aggregate",5945423,7,5.94243e+06,4,8,5.94243e+06,1293078752,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","899ed7a084d143c2",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,232377,"","lineitem","","","","899ed7a084d143c2",0,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1296646054,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1296646054,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,224903,"","lineitem","","","","6fb3f7e54d76ceed",0,"",0
"Aggregate",5853339,7,5.8968e+06,4,8,5.8968e+06,1464140898,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","4e4cb5b90ba5de03",91,"",0
"Aggregate",5853339,7,5.8968e+06,4,8,5.8968e+06,1464140898,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","4e4cb5b90ba5de03",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,238454,"","lineitem","","","","4e4cb5b90ba5de03",0,"",0
"Aggregate",5879628,7,5.89681e+06,4,8,5.89681e+06,1277220684,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","269419d15e668496",91,"",0
"Aggregate",5879628,7,5.89681e+06,4,8,5.89681e+06,1277220684,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","269419d15e668496",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,223437,"","lineitem","","","","269419d15e668496",0,"",0
"Aggregate",5949912,7,5.94243e+06,4,8,5.94243e+06,1308634741,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","e4045eee81646eb0",92,"",0
"Aggregate",5949912,7,5.94243e+06,4,8,5.94243e+06,1308634741,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","e4045eee81646eb0",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,228326,"","lineitem","","","","e4045eee81646eb0",0,"",0
"Aggregate",5872709,7,5.89681e+06,4,8,5.89681e+06,1278605166,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","d83f731201c3bad2",91,"",0
"Aggregate",5872709,7,5.89681e+06,4,8,5.89681e+06,1278605166,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","d83f731201c3bad2",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,221062,"","lineitem","","","","d83f731201c3bad2",0,"",0
"Aggregate",5951339,7,5.94243e+06,4,8,5.94243e+06,1291138225,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","a7d197fa7ecf79f7",92,"",0
"Aggregate",5951339,7,5.94243e+06,4,8,5.94243e+06,1291138225,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","a7d197fa7ecf79f7",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,225183,"","lineitem","","","","a7d197fa7ecf79f7",0,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1288586903,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1288586903,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,230073,"","lineitem","","","","6fb3f7e54d76ceed",0,"",0
"Aggregate",5908924,7,5.89682e+06,4,8,5.89682e+06,1279367746,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","c934fe6b09ae7c7",91,"",0
"Aggregate",5908924,7,5.89682e+06,4,8,5.89682e+06,1279367746,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","c934fe6b09ae7c7",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,221411,"","lineitem","","","","c934fe6b09ae7c7",0,"",0
"Aggregate",5881838,7,5.89681e+06,4,8,5.89681e+06,1285406610,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","c02611972b6472fc",91,"",0
"Aggregate",5881838,7,5.89681e+06,4,8,5.89681e+06,1285406610,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","c02611972b6472fc",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,232098,"","lineitem","","","","c02611972b6472fc",0,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1289874859,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1289874859,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,223646,"","lineitem","","","","b2417c7a25d7a0a1",0,"",0
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1271852407,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6be7835de6b4d1ea",91,"",0
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1271852407,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6be7835de6b4d1ea",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,222598,"","lineitem","","","","6be7835de6b4d1ea",0,"",0
"Aggregate",5927446,7,5.94243e+06,4,8,5.94243e+06,1320557062,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6081c4fbd55e16ea",92,"",0
"Aggregate",5927446,7,5.94243e+06,4,8,5.94243e+06,1320557062,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6081c4fbd55e16ea",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,227139,"","lineitem","","","","6081c4fbd55e16ea",0,"",0
"Aggregate",5894737,7,5.89682e+06,4,8,5.89682e+06,1284786236,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","4cd86c93b28607d6",91,"",0
"Aggregate",5894737,7,5.89682e+06,4,8,5.89682e+06,1284786236,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","4cd86c93b28607d6",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,229024,"","lineitem","","","","4cd86c93b28607d6",0,"",0
"Aggregate",5894737,7,5.89682e+06,4,8,5.89682e+06,1290968848,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","4cd86c93b28607d6",91,"",0
"Aggregate",5894737,7,5.89682e+06,4,8,5.89682e+06,1290968848,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","4cd86c93b28607d6",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,221830,"","lineitem","","","","4cd86c93b28607d6",0,"",0
"Aggregate",5929262,7,5.94243e+06,4,8,5.94243e+06,1280921948,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","81a44cc0d10b9eb8",92,"",0
"Aggregate",5929262,7,5.94243e+06,4,8,5.94243e+06,1280921948,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","81a44cc0d10b9eb8",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,226859,"","lineitem","","","","81a44cc0d10b9eb8",0,"",0
"Aggregate",5923969,7,5.94243e+06,4,8,5.94243e+06,1275613602,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","c4ac9a56a0868f06",92,"",0
"Aggregate",5923969,7,5.94243e+06,4,8,5.94243e+06,1275613602,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","c4ac9a56a0868f06",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,240270,"","lineitem","","","","c4ac9a56a0868f06",0,"",0
"Aggregate",5905015,7,5.89682e+06,4,8,5.89682e+06,1459001645,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","9a1adec8eeee6ec1",91,"",0
"Aggregate",5905015,7,5.89682e+06,4,8,5.89682e+06,1459001645,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","9a1adec8eeee6ec1",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,242854,"","lineitem","","","","9a1adec8eeee6ec1",0,"",0
"Aggregate",5940906,7,5.94243e+06,4,8,5.94243e+06,1305442921,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","1a48bd3a39e20462",92,"",0
"Aggregate",5940906,7,5.94243e+06,4,8,5.94243e+06,1305442921,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","1a48bd3a39e20462",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,230840,"","lineitem","","","","1a48bd3a39e20462",0,"",0
"Aggregate",5867953,7,5.89681e+06,4,8,5.89681e+06,1275268985,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","c6bcbe4c09b85db0",91,"",0
"Aggregate",5867953,7,5.89681e+06,4,8,5.89681e+06,1275268985,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","c6bcbe4c09b85db0",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,224485,"","lineitem","","","","c6bcbe4c09b85db0",0,"",0
"Aggregate",5902892,7,5.89682e+06,4,8,5.89682e+06,1278229536,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","7d19fa930e67f9c1",91,"",0
"Aggregate",5902892,7,5.89682e+06,4,8,5.89682e+06,1278229536,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","7d19fa930e67f9c1",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,226720,"","lineitem","","","","7d19fa930e67f9c1",0,"",0
"Aggregate",5949912,7,5.94243e+06,4,8,5.94243e+06,1296903435,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","e4045eee81646eb0",92,"",0
"Aggregate",5949912,7,5.94243e+06,4,8,5.94243e+06,1296903435,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","e4045eee81646eb0",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,224415,"","lineitem","","","","e4045eee81646eb0",0,"",0
"Aggregate",5914748,7,5.94243e+06,4,8,5.94243e+06,1326030608,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","f16984c46aa94970",92,"",0
"Aggregate",5914748,7,5.94243e+06,4,8,5.94243e+06,1326030608,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","f16984c46aa94970",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,250607,"","lineitem","","","","f16984c46aa94970",0,"",0
"Aggregate",5870362,7,5.89681e+06,4,8,5.89681e+06,1262701978,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","3f0408f32715eec6",91,"",0
"Aggregate",5870362,7,5.89681e+06,4,8,5.89681e+06,1262701978,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","3f0408f32715eec6",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,227837,"","lineitem","","","","3f0408f32715eec6",0,"",0
"Aggregate",5954165,7,5.94243e+06,4,8,5.94243e+06,1296365065,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","5847516f351e1a2e",92,"",0
"Aggregate",5954165,7,5.94243e+06,4,8,5.94243e+06,1296365065,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","5847516f351e1a2e",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,229374,"","lineitem","","","","5847516f351e1a2e",0,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1483708549,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1483708549,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,243972,"","lineitem","","","","6fb3f7e54d76ceed",0,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1304396705,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1304396705,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"GetTable",0,0,0,5987001,7,5.987e+06,230352,"","lineitem","","","","6fb3f7e54d76ceed",0,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1262465473,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","5aa537e0d658225a",91,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1262465473,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","5aa537e0d658225a",91,"",0
"GetTable",0,0,0,5938955,7,5.93896e+06,226440,"","lineitem","","","","5aa537e0d658225a",0,"",0
"Aggregate",5922140,7,5.94243e+06,4,8,5.94243e+06,1281620617,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","e80736cff9a334ec",92,"",0
