"GetTable",0,0,0,5977835,7,5.97784e+06,232098,"","lineitem","","","","899ed7a084d143c2",0,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1304695921,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1304695921,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,232516,"","lineitem","","","","6fb3f7e54d76ceed",0,"",0
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1288856712,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","e34d45bba8873ec0",92,"",0
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1288856712,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","e34d45bba8873ec0",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,256334,"","lineitem","","","","e34d45bba8873ec0",0,"",0
"Aggregate",5898833,7,5.89682e+06,4,8,5.89682e+06,1278468268,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","81159c3583cfda0",91,"",0
"Aggregate",5898833,7,5.89682e+06,4,8,5.89682e+06,1278468268,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","81159c3583cfda0",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,237755,"","lineitem","","","","81159c3583cfda0",0,"",0
"Aggregate",5881838,7,5.89681e+06,4,8,5.89681e+06,1280432890,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","c02611972b6472fc",91,"",0
"Aggregate",5881838,7,5.89681e+06,4,8,5.89681e+06,1280432890,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","c02611972b6472fc",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,226230,"","lineitem","","","","c02611972b6472fc",0,"",0
"Aggregate",5855843,7,5.8968e+06,4,8,5.8968e+06,1274709586,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","1f0a3c2cae30b6aa",91,"",0
"Aggregate",5855843,7,5.8968e+06,4,8,5.8968e+06,1274709586,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","1f0a3c2cae30b6aa",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,242505,"","lineitem","","","","1f0a3c2cae30b6aa",0,"",0
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1263275411,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6be7835de6b4d1ea",91,"",0
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1263275411,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6be7835de6b4d1ea",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,244320,"","lineitem","","","","6be7835de6b4d1ea",0,"",0
"Aggregate",5914748,7,5.94243e+06,4,8,5.94243e+06,1295544446,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","f16984c46aa94970",92,"",0
"Aggregate",5914748,7,5.94243e+06,4,8,5.94243e+06,1295544446,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","f16984c46aa94970",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,238733,"","lineitem","","","","f16984c46aa94970",0,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1293733625,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1293733625,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,239850,"","lineitem","","","","b2417c7a25d7a0a1",0,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1292339084,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1292339084,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,232726,"","lineitem","","","","b2417c7a25d7a0a1",0,"",0
"Aggregate",5902892,7,5.89682e+06,4,8,5.89682e+06,1286081389,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","7d19fa930e67f9c1",91,"",0
"Aggregate",5902892,7,5.89682e+06,4,8,5.89682e+06,1286081389,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","7d19fa930e67f9c1",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,231888,"","lineitem","","","","7d19fa930e67f9c1",0,"",0
"Aggregate",5927446,7,5.94243e+06,4,8,5.94243e+06,1294831949,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6081c4fbd55e16ea",92,"",0
"Aggregate",5927446,7,5.94243e+06,4,8,5.94243e+06,1294831949,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6081c4fbd55e16ea",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,235311,"","lineitem","","","","6081c4fbd55e16ea",0,"",0
"Aggregate",5951339,7,5.94243e+06,4,8,5.94243e+06,1272408377,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","a7d197fa7ecf79f7",92,"",0
"Aggregate",5951339,7,5.94243e+06,4,8,5.94243e+06,1272408377,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","a7d197fa7ecf79f7",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,234333,"","lineitem","","","","a7d197fa7ecf79f7",0,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1293489304,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1293489304,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,231399,"","lineitem","","","","b2417c7a25d7a0a1",0,"",0
"Aggregate",5929262,7,5.94243e+06,4,8,5.94243e+06,1293997990,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","81a44cc0d10b9eb8",92,"",0
"Aggregate",5929262,7,5.94243e+06,4,8,5.94243e+06,1293997990,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","81a44cc0d10b9eb8",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,235380,"","lineitem","","","","81a44cc0d10b9eb8",0,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1446883235,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","5aa537e0d658225a",91,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1446883235,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","5aa537e0d658225a",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,270513,"","lineitem","","","","5aa537e0d658225a",0,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1290768671,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1290768671,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","b2417c7a25d7a0a1",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,232028,"","lineitem","","","","b2417c7a25d7a0a1",0,"",0
"Aggregate",5916591,7,5.94243e+06,4,8,5.94243e+06,1276791409,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","f5aef478da6a9bcc",92,"",0
"Aggregate",5916591,7,5.94243e+06,4,8,5.94243e+06,1276791409,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","f5aef478da6a9bcc",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,249350,"","lineitem","","","","f5aef478da6a9bcc",0,"",0
"Aggregate",5905015,7,5.89682e+06,4,8,5.89682e+06,1287553180,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","9a1adec8eeee6ec1",91,"",0
"Aggregate",5905015,7,5.89682e+06,4,8,5.89682e+06,1287553180,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","9a1adec8eeee6ec1",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,236149,"","lineitem","","","","9a1adec8eeee6ec1",0,"",0
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1309665449,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","7a589f8ab18426d6",92,"",0
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1309665449,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","7a589f8ab18426d6",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,255426,"","lineitem","","","","7a589f8ab18426d6",0,"",0
"Aggregate",5905015,7,5.89682e+06,4,8,5.89682e+06,1464256258,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","9a1adec8eeee6ec1",91,"",0
"Aggregate",5905015,7,5.89682e+06,4,8,5.89682e+06,1464256258,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","9a1adec8eeee6ec1",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,265903,"","lineitem","","","","9a1adec8eeee6ec1",0,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1288507901,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1288507901,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,234193,"","lineitem","","","","6fb3f7e54d76ceed",0,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1269544141,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","5aa537e0d658225a",91,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1269544141,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","5aa537e0d658225a",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,233285,"","lineitem","","","","5aa537e0d658225a",0,"",0
"Aggregate",5855843,7,5.8968e+06,4,8,5.8968e+06,1274432648,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","1f0a3c2cae30b6aa",91,"",0
"Aggregate",5855843,7,5.8968e+06,4,8,5.8968e+06,1274432648,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","1f0a3c2cae30b6aa",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,228955,"","lineitem","","","","1f0a3c2cae30b6aa",0,"",0
"Aggregate",5934362,7,5.94243e+06,4,8,5.94243e+06,1284687477,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","9ab029783d34c8bb",92,"",0
"Aggregate",5934362,7,5.94243e+06,4,8,5.94243e+06,1284687477,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","9ab029783d34c8bb",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,229374,"","lineitem","","","","9ab029783d34c8bb",0,"",0
"Aggregate",5923969,7,5.94243e+06,4,8,5.94243e+06,1278442914,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","c4ac9a56a0868f06",92,"",0
"Aggregate",5923969,7,5.94243e+06,4,8,5.94243e+06,1278442914,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","c4ac9a56a0868f06",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,235380,"","lineitem","","","","c4ac9a56a0868f06",0,"",0
"Aggregate",5951339,7,5.94243e+06,4,8,5.94243e+06,1311781567,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","a7d197fa7ecf79f7",92,"",0
"Aggregate",5951339,7,5.94243e+06,4,8,5.94243e+06,1311781567,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","a7d197fa7ecf79f7",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,233355,"","lineitem","","","","a7d197fa7ecf79f7",0,"",0
"Aggregate",5927446,7,5.94243e+06,4,8,5.94243e+06,1292868165,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6081c4fbd55e16ea",92,"",0
"Aggregate",5927446,7,5.94243e+06,4,8,5.94243e+06,1292868165,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6081c4fbd55e16ea",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,270094,"","lineitem","","","","6081c4fbd55e16ea",0,"",0
"Aggregate",5872709,7,5.89681e+06,4,8,5.89681e+06,1265042789,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","d83f731201c3bad2",91,"",0
"Aggregate",5872709,7,5.89681e+06,4,8,5.89681e+06,1265042789,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","d83f731201c3bad2",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,244949,"","lineitem","","","","d83f731201c3bad2",0,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1301502571,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1301502571,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,234403,"","lineitem","","","","6fb3f7e54d76ceed",0,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1483847863,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1483847863,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","6fb3f7e54d76ceed",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,254239,"","lineitem","","","","6fb3f7e54d76ceed",0,"",0
"Aggregate",5908924,7,5.89682e+06,4,8,5.89682e+06,1296109220,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","c934fe6b09ae7c7",91,"",0
"Aggregate",5908924,7,5.89682e+06,4,8,5.89682e+06,1296109220,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","c934fe6b09ae7c7",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,233843,"","lineitem","","","","c934fe6b09ae7c7",0,"",0
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1472549049,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","7a589f8ab18426d6",92,"",0
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1472549049,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","7a589f8ab18426d6",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,273446,"","lineitem","","","","7a589f8ab18426d6",0,"",0
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1279629804,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","e34d45bba8873ec0",92,"",0
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1279629804,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","e34d45bba8873ec0",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,235031,"","lineitem","","","","e34d45bba8873ec0",0,"",0
"Aggregate",5870362,7,5.89681e+06,4,8,5.89681e+06,1273734539,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","3f0408f32715eec6",91,"",0
"Aggregate",5870362,7,5.89681e+06,4,8,5.89681e+06,1273734539,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","3f0408f32715eec6",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,230910,"","lineitem","","","","3f0408f32715eec6",0,"",0
"Aggregate",5905015,7,5.89682e+06,4,8,5.89682e+06,1286158569,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","9a1adec8eeee6ec1",91,"",0
"Aggregate",5905015,7,5.89682e+06,4,8,5.89682e+06,1286158569,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","9a1adec8eeee6ec1",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,227697,"","lineitem","","","","9a1adec8eeee6ec1",0,"",0
"Aggregate",5863176,7,5.8968e+06,4,8,5.8968e+06,1281059966,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","a374b38c4825a71e",91,"",0
"Aggregate",5863176,7,5.8968e+06,4,8,5.8968e+06,1281059966,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","a374b38c4825a71e",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,260245,"","lineitem","","","","a374b38c4825a71e",0,"",0
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1288986066,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","e34d45bba8873ec0",92,"",0
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1288986066,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","e34d45bba8873ec0",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,247533,"","lineitem","","","","e34d45bba8873ec0",0,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1270450320,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","5aa537e0d658225a",91,"",0
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1270450320,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","5aa537e0d658225a",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,230700,"","lineitem","","","","5aa537e0d658225a",0,"",0
"Aggregate",5949912,7,5.94243e+06,4,8,5.94243e+06,1287119158,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","e4045eee81646eb0",92,"",0
"Aggregate",5949912,7,5.94243e+06,4,8,5.94243e+06,1287119158,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","e4045eee81646eb0",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,245997,"","lineitem","","","","e4045eee81646eb0",0,"",0
"Aggregate",5877388,7,5.89681e+06,4,8,5.89681e+06,1290082436,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","ddb385f33f02857e",91,"",0
"Aggregate",5877388,7,5.89681e+06,4,8,5.89681e+06,1290082436,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","ddb385f33f02857e",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,236079,"","lineitem","","","","ddb385f33f02857e",0,"",0
"Aggregate",5902892,7,5.89682e+06,4,8,5.89682e+06,1282038226,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","7d19fa930e67f9c1",91,"",0
"Aggregate",5902892,7,5.89682e+06,4,8,5.89682e+06,1282038226,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","7d19fa930e67f9c1",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,232028,"","lineitem","","","","7d19fa930e67f9c1",0,"",0
"Aggregate",5894737,7,5.89682e+06,4,8,5.89682e+06,1276948493,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","4cd86c93b28607d6",91,"",0
"Aggregate",5894737,7,5.89682e+06,4,8,5.89682e+06,1276948493,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","4cd86c93b28607d6",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,230142,"","lineitem","","","","4cd86c93b28607d6",0,"",0
"Aggregate",5936122,7,5.94243e+06,4,8,5.94243e+06,1303579017,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","b530ac9facbd12b4",92,"",0
"Aggregate",5936122,7,5.94243e+06,4,8,5.94243e+06,1303579017,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","b530ac9facbd12b4",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,245159,"","lineitem","","","","b530ac9facbd12b4",0,"",0
"Aggregate",5939315,7,5.94243e+06,4,8,5.94243e+06,1295711169,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","d6526b1f836cfab4",92,"",0
"Aggregate",5939315,7,5.94243e+06,4,8,5.94243e+06,1295711169,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","d6526b1f836cfab4",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,247743,"","lineitem","","","","d6526b1f836cfab4",0,"",0
"Aggregate",5875024,7,5.89681e+06,4,8,5.89681e+06,1277473664,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","5fb90f2d9a7abd16",91,"",0
"Aggregate",5875024,7,5.89681e+06,4,8,5.89681e+06,1277473664,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","5fb90f2d9a7abd16",91,"",0
"GetTable",0,0,0,5912300,7,5.9123e+06,231818,"","lineitem","","","","5fb90f2d9a7abd16",0,"",0
"Aggregate",5946915,7,5.94243e+06,4,8,5.94243e+06,1286902007,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","4b473c06898b84ed",92,"",0
"Aggregate",5946915,7,5.94243e+06,4,8,5.94243e+06,1286902007,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","4b473c06898b84ed",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,240130,"","lineitem","","","","4b473c06898b84ed",0,"",0
"Aggregate",5955519,7,5.94243e+06,4,8,5.94243e+06,1286260194,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","520ea388ee97274f",92,"",0
"Aggregate",5955519,7,5.94243e+06,4,8,5.94243e+06,1286260194,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","520ea388ee97274f",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,245578,"","lineitem","","","","520ea388ee97274f",0,"",0
"Aggregate",5920309,7,5.94243e+06,4,8,5.94243e+06,1296278316,"REFERENCE","lineitem","l_returnflag","AggregateHash","No","f4861be734996d3d",92,"",0
"Aggregate",5920309,7,5.94243e+06,4,8,5.94243e+06,1296278316,"REFERENCE","lineitem","l_linestatus","AggregateHash","No","f4861be734996d3d",92,"",0
"GetTable",0,0,0,5977835,7,5.97784e+06,239781,"","lineitem","","","","f4861be734996d3d",0,"",0
