11,"JoinHash","Semi",596,431,17,2,1569.6,1569.6,1569,-1,431,17,1569.6,298800,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","2d4c5fcadb75581f",1,1,0,-2,800000,0
12,"JoinHash","Inner",596,755,13,4,392.4,1569.6,392,392,596,17,1569.6,278405,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","2d4c5fcadb75581f",4,1,-2,0,800000,200000
13,"JoinHash","Inner",596,2003,3,10,2000,1569.6,2000,1569,596,13,1569.6,247534,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","2d4c5fcadb75581f",1,2,-2,0,800000,10000
14,"JoinHash","Inner",2003,5,7,3,2000,5,5,5,2003,10,2000,159597,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,10000,25
15,"JoinHash","Semi",3020,2003,3,7,2000,1569.6,2000,1569,596,3,1569.6,333513,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","2d4c5fcadb75581f",1,5,-2,-2,800000,10000
16,"JoinHash","Semi",3020,2003,3,10,2000,1569.6,2000,1569,596,3,1569.6,500026,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","2d4c5fcadb75581f",1,5,-2,-2,800000,10000
17,"JoinHash","Semi",800000,755,3,4,392.4,800000,392,200000,3020,3,1569.6,2255181,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","2d4c5fcadb75581f",4,13,-2,-2,800000,200000
18,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2003,7,2000,167211,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,10000,25
19,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2003,7,2000,172449,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,10000,25
20,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,62093,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,25,5
21,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,60347,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","2d4c5fcadb75581f",1,1,0,0,25,5
22,"JoinHash","Semi",600,452,17,2,1588.4,1588.4,1588,-1,452,17,1588.4,279872,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","41d75b22dd7dc3e4",1,1,0,-2,800000,0
23,"JoinHash","Inner",600,794,13,4,397.1,1588.4,397,397,600,17,1588.4,276100,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","41d75b22dd7dc3e4",4,1,-2,0,800000,200000
24,"JoinHash","Inner",600,1955,3,10,2000,1588.4,2000,1588,600,13,1588.4,255147,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","41d75b22dd7dc3e4",1,2,-2,0,800000,10000
25,"JoinHash","Inner",1955,5,7,3,2000,5,5,5,1955,10,2000,160715,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","41d75b22dd7dc3e4",1,1,0,0,10000,25
26,"JoinHash","Semi",3176,1955,3,7,2000,1588.4,2000,1588,600,3,1588.4,368367,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","41d75b22dd7dc3e4",1,7,-2,-2,800000,10000
27,"JoinHash","Semi",3176,1955,3,10,2000,1588.4,2000,1588,600,3,1588.4,354188,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","41d75b22dd7dc3e4",1,7,-2,-2,800000,10000
28,"JoinHash","Semi",800000,794,3,4,397.1,800000,397,200000,3176,3,1588.4,2212365,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","41d75b22dd7dc3e4",4,13,-2,-2,800000,200000
29,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1955,7,2000,164975,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","41d75b22dd7dc3e4",1,1,0,0,10000,25
30,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1955,7,2000,167700,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","41d75b22dd7dc3e4",1,1,0,0,10000,25
31,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,62232,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","41d75b22dd7dc3e4",1,1,0,0,25,5
32,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,62722,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","41d75b22dd7dc3e4",1,1,0,0,25,5
33,"JoinHash","Semi",629,473,17,2,1595.6,1595.6,1595,-1,473,17,1595.6,314515,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","cc1a3c5869b87366",2,1,0,-2,800000,0
34,"JoinHash","Inner",629,808,13,4,398.9,1595.6,398,398,629,17,1595.6,290698,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","cc1a3c5869b87366",4,1,-2,0,800000,200000
35,"JoinHash","Inner",629,2036,3,10,2000,1595.6,2000,1595,629,13,1595.6,257242,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","cc1a3c5869b87366",1,2,-2,0,800000,10000
36,"JoinHash","Inner",2036,5,7,3,2000,5,5,5,2036,10,2000,160855,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","cc1a3c5869b87366",1,1,0,0,10000,25
37,"JoinHash","Semi",3232,2036,3,7,2000,1595.6,2000,1595,629,3,1595.6,343013,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","cc1a3c5869b87366",1,6,-2,-2,800000,10000
38,"JoinHash","Semi",3232,2036,3,10,2000,1595.6,2000,1595,629,3,1595.6,479002,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","cc1a3c5869b87366",1,6,-2,-2,800000,10000
39,"JoinHash","Semi",800000,808,3,4,398.9,800000,398,200000,3232,3,1595.6,2306169,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","cc1a3c5869b87366",4,13,-2,-2,800000,200000
40,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,167141,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","cc1a3c5869b87366",1,1,0,0,10000,25
41,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,171681,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","cc1a3c5869b87366",1,1,0,0,10000,25
42,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,61185,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","cc1a3c5869b87366",1,1,0,0,25,5
43,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,61324,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","cc1a3c5869b87366",1,1,0,0,25,5
44,"JoinHash","Semi",612,465,17,2,1602.4,1602.4,1602,-1,465,17,1602.4,309976,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","7a188dde821e7d3f",2,1,0,-2,800000,0
45,"JoinHash","Inner",612,788,13,4,400.6,1602.4,400,400,612,17,1602.4,278615,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","7a188dde821e7d3f",4,1,-2,0,800000,200000
46,"JoinHash","Inner",612,1955,3,10,2000,1602.4,2000,1602,612,13,1602.4,261433,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","7a188dde821e7d3f",1,2,-2,0,800000,10000
47,"JoinHash","Inner",1955,5,7,3,2000,5,5,5,1955,10,2000,157503,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","7a188dde821e7d3f",1,1,0,0,10000,25
48,"JoinHash","Semi",3152,1955,3,7,2000,1602.4,2000,1602,612,3,1602.4,330859,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","7a188dde821e7d3f",1,5,-2,-2,800000,10000
49,"JoinHash","Semi",3152,1955,3,10,2000,1602.4,2000,1602,612,3,1602.4,432485,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","7a188dde821e7d3f",1,5,-2,-2,800000,10000
50,"JoinHash","Semi",800000,788,3,4,400.6,800000,400,200000,3152,3,1602.4,2280605,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","7a188dde821e7d3f",4,13,-2,-2,800000,200000
51,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1955,7,2000,163858,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","7a188dde821e7d3f",1,1,0,0,10000,25
52,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1955,7,2000,170074,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","7a188dde821e7d3f",1,1,0,0,10000,25
53,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,61255,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","7a188dde821e7d3f",1,1,0,0,25,5
54,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,60346,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","7a188dde821e7d3f",1,1,0,0,25,5
55,"JoinHash","Semi",678,490,17,2,1631.6,1631.6,1631,-1,490,17,1631.6,326389,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","8084ef499d2c5cc9",2,1,0,-2,800000,0
56,"JoinHash","Inner",678,809,13,4,407.9,1631.6,407,407,678,17,1631.6,307461,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","8084ef499d2c5cc9",4,1,-2,0,800000,200000
57,"JoinHash","Inner",678,2036,3,10,2000,1631.6,2000,1631,678,13,1631.6,277218,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","8084ef499d2c5cc9",1,2,-2,0,800000,10000
58,"JoinHash","Inner",2036,5,7,3,2000,5,5,5,2036,10,2000,176779,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","8084ef499d2c5cc9",1,1,0,0,10000,25
59,"JoinHash","Semi",3236,2036,3,7,2000,1631.6,2000,1631,678,3,1631.6,356284,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","8084ef499d2c5cc9",1,6,-2,-2,800000,10000
60,"JoinHash","Semi",3236,2036,3,10,2000,1631.6,2000,1631,678,3,1631.6,359217,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","8084ef499d2c5cc9",1,6,-2,-2,800000,10000
61,"JoinHash","Semi",800000,809,3,4,407.9,800000,407,200000,3236,3,1631.6,2203215,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","8084ef499d2c5cc9",4,13,-2,-2,800000,200000
62,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,167071,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","8084ef499d2c5cc9",1,1,0,0,10000,25
63,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,171542,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","8084ef499d2c5cc9",1,1,0,0,10000,25
64,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,63001,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","8084ef499d2c5cc9",1,1,0,0,25,5
65,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,60067,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","8084ef499d2c5cc9",1,1,0,0,25,5
66,"JoinHash","Semi",618,467,17,2,1584.4,1584.4,1584,-1,467,17,1584.4,306343,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","f0eccf064d4918d",2,1,0,-2,800000,0
67,"JoinHash","Inner",618,820,13,4,396.1,1584.4,396,396,618,17,1584.4,284692,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","f0eccf064d4918d",4,1,-2,0,800000,200000
68,"JoinHash","Inner",618,1955,3,10,2000,1584.4,2000,1584,618,13,1584.4,257871,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","f0eccf064d4918d",1,2,-2,0,800000,10000
69,"JoinHash","Inner",1955,5,7,3,2000,5,5,5,1955,10,2000,158550,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","f0eccf064d4918d",1,1,0,0,10000,25
70,"JoinHash","Semi",3280,1955,3,7,2000,1584.4,2000,1584,618,3,1584.4,359845,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","f0eccf064d4918d",1,6,-2,-2,800000,10000
71,"JoinHash","Semi",3280,1955,3,10,2000,1584.4,2000,1584,618,3,1584.4,427316,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","f0eccf064d4918d",1,6,-2,-2,800000,10000
72,"JoinHash","Semi",800000,820,3,4,396.1,800000,396,200000,3280,3,1584.4,2290593,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","f0eccf064d4918d",4,13,-2,-2,800000,200000
73,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1955,7,2000,163439,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","f0eccf064d4918d",1,1,0,0,10000,25
74,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1955,7,2000,167071,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","f0eccf064d4918d",1,1,0,0,10000,25
75,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,61394,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","f0eccf064d4918d",1,1,0,0,25,5
76,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,58112,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","f0eccf064d4918d",1,1,0,0,25,5
77,"JoinHash","Semi",605,449,17,2,1613.6,1613.6,1613,-1,449,17,1613.6,286367,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","8cb8f42f07a89a53",1,1,0,-2,800000,0
78,"JoinHash","Inner",605,788,13,4,403.4,1613.6,403,403,605,17,1613.6,290908,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","8cb8f42f07a89a53",4,1,-2,0,800000,200000
79,"JoinHash","Inner",605,1987,3,10,2000,1613.6,2000,1613,605,13,1613.6,258500,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","8cb8f42f07a89a53",1,2,-2,0,800000,10000
80,"JoinHash","Inner",1987,5,7,3,2000,5,5,5,1987,10,2000,162880,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,10000,25
81,"JoinHash","Semi",3152,1987,3,7,2000,1613.6,2000,1613,605,3,1613.6,336167,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","8cb8f42f07a89a53",1,6,-2,-2,800000,10000
82,"JoinHash","Semi",3152,1987,3,10,2000,1613.6,2000,1613,605,3,1613.6,411392,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","8cb8f42f07a89a53",1,6,-2,-2,800000,10000
83,"JoinHash","Semi",800000,788,3,4,403.4,800000,403,200000,3152,3,1613.6,2389774,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","8cb8f42f07a89a53",4,13,-2,-2,800000,200000
84,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,165535,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,10000,25
85,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,171541,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,10000,25
86,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,94152,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,25,5
87,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,59858,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","8cb8f42f07a89a53",1,1,0,0,25,5
88,"JoinHash","Semi",679,498,17,2,1616.4,1616.4,1616,-1,498,17,1616.4,331977,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","dbfedd2d4d5f5d06",2,1,0,-2,800000,0
89,"JoinHash","Inner",679,809,13,4,404.1,1616.4,404,404,679,17,1616.4,314027,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","dbfedd2d4d5f5d06",4,1,-2,0,800000,200000
90,"JoinHash","Inner",679,2036,3,10,2000,1616.4,2000,1616,679,13,1616.4,276590,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","dbfedd2d4d5f5d06",1,2,-2,0,800000,10000
91,"JoinHash","Inner",2036,5,7,3,2000,5,5,5,2036,10,2000,160785,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,10000,25
92,"JoinHash","Semi",3236,2036,3,7,2000,1616.4,2000,1616,679,3,1616.4,348531,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","dbfedd2d4d5f5d06",1,6,-2,-2,800000,10000
93,"JoinHash","Semi",3236,2036,3,10,2000,1616.4,2000,1616,679,3,1616.4,422776,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","dbfedd2d4d5f5d06",1,6,-2,-2,800000,10000
94,"JoinHash","Semi",800000,809,3,4,404.1,800000,404,200000,3236,3,1616.4,2308682,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","dbfedd2d4d5f5d06",4,13,-2,-2,800000,200000
95,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,166443,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,10000,25
96,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,2036,7,2000,172100,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,10000,25
97,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,62791,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,25,5
98,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,61115,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","dbfedd2d4d5f5d06",1,1,0,0,25,5
99,"JoinHash","Semi",618,462,17,2,1612.4,1612.4,1612,-1,462,17,1612.4,295518,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","fa225aa886e22857",2,1,0,-2,800000,0
100,"JoinHash","Inner",618,785,13,4,403.1,1612.4,403,403,618,17,1612.4,283574,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","fa225aa886e22857",4,1,-2,0,800000,200000
101,"JoinHash","Inner",618,1987,3,10,2000,1612.4,2000,1612,618,13,1612.4,263179,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","fa225aa886e22857",1,2,-2,0,800000,10000
102,"JoinHash","Inner",1987,5,7,3,2000,5,5,5,1987,10,2000,161064,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","fa225aa886e22857",1,1,0,0,10000,25
103,"JoinHash","Semi",3140,1987,3,7,2000,1612.4,2000,1612,618,3,1612.4,339590,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","fa225aa886e22857",1,6,-2,-2,800000,10000
104,"JoinHash","Semi",3140,1987,3,10,2000,1612.4,2000,1612,618,3,1612.4,397702,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","fa225aa886e22857",1,6,-2,-2,800000,10000
105,"JoinHash","Semi",800000,785,3,4,403.1,800000,403,200000,3140,3,1612.4,2262305,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","fa225aa886e22857",4,13,-2,-2,800000,200000
106,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,167909,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","fa225aa886e22857",1,1,0,0,10000,25
107,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,171541,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","fa225aa886e22857",1,1,0,0,10000,25
108,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,62233,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","fa225aa886e22857",1,1,0,0,25,5
109,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,60836,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","fa225aa886e22857",1,1,0,0,25,5
110,"JoinHash","Semi",625,464,17,2,1622.4,1622.4,1622,-1,464,17,1622.4,292724,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","90c890a82388a357",1,1,0,-2,800000,0
111,"JoinHash","Inner",625,798,13,4,405.6,1622.4,405,405,625,17,1622.4,282247,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","90c890a82388a357",4,1,-2,0,800000,200000
112,"JoinHash","Inner",625,1987,3,10,2000,1622.4,2000,1622,625,13,1622.4,259547,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","90c890a82388a357",1,2,-2,0,800000,10000
113,"JoinHash","Inner",1987,5,7,3,2000,5,5,5,1987,10,2000,161973,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","90c890a82388a357",1,1,0,0,10000,25
114,"JoinHash","Semi",3192,1987,3,7,2000,1622.4,2000,1622,625,3,1622.4,335470,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","90c890a82388a357",1,5,-2,-2,800000,10000
115,"JoinHash","Semi",3192,1987,3,10,2000,1622.4,2000,1622,625,3,1622.4,388692,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","90c890a82388a357",1,5,-2,-2,800000,10000
116,"JoinHash","Semi",800000,798,3,4,405.6,800000,405,200000,3192,3,1622.4,2254482,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","90c890a82388a357",4,13,-2,-2,800000,200000
117,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,165604,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","Ascending","90c890a82388a357",1,1,0,0,10000,25
118,"JoinHash","Semi",10000,5,7,3,10000,5,25,5,1987,7,2000,171751,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","Ascending","90c890a82388a357",1,1,0,0,10000,25
119,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,62163,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","Ascending","90c890a82388a357",1,1,0,0,25,5
120,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,60207,"nation","n_regionkey","REFERENCE","region","r_regionkey","REFERENCE",1,"No","Ascending","90c890a82388a357",1,1,0,0,25,5
121,"JoinHash","Semi",609,459,17,2,1588,1588,1588,-1,459,17,1588,289790,"partsupp","ps_supplycost","REFERENCE","","","",1,"No","","a431a4f31f283133",2,1,0,-2,800000,0
122,"JoinHash","Inner",609,810,13,4,397,1588,397,397,609,17,1588,280920,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","a431a4f31f283133",4,1,-2,0,800000,200000
