"GetTable",0,0,0,25,2,25,5099,"","nation","","","","be0f6631891e26a1",0,""
"GetTable",0,0,0,6001215,5,6.00122e+06,230631,"","lineitem","","","","be0f6631891e26a1",0,""
"GetTable",0,0,0,150000,2,150000,12503,"","customer","","","","be0f6631891e26a1",0,""
"GetTable",0,0,0,25,3,25,4750,"","nation","","","","a4401bcddc0b4115",0,""
"GetTable",0,0,0,10000,2,10000,12083,"","supplier","","","","a4401bcddc0b4115",0,""
"GetTable",0,0,0,150000,2,150000,8731,"","customer","","","","a4401bcddc0b4115",0,""
"GetTable",0,0,0,6001215,5,6.00122e+06,225183,"","lineitem","","","","a4401bcddc0b4115",0,""
"GetTable",0,0,0,1500000,3,1.5e+06,43584,"","orders","","","","a4401bcddc0b4115",0,""
"GetTable",0,0,0,200000,2,200000,12293,"","part","","","","a4401bcddc0b4115",0,""
"GetTable",0,0,0,5,2,5,3841,"","region","","","","a4401bcddc0b4115",0,""
"Aggregate",321610,3,2.39615e+06,175,3,2.39615e+06,50445803,"REFERENCE","nation","n_name","AggregateHash","No","83c92a0991cdd536",4,""
"GetTable",0,0,0,800000,3,800000,43653,"","partsupp","","","","83c92a0991cdd536",0,""
"GetTable",0,0,0,1500000,2,1.5e+06,70265,"","orders","","","","83c92a0991cdd536",0,""
"GetTable",0,0,0,10000,2,10000,19137,"","supplier","","","","83c92a0991cdd536",0,""
"GetTable",0,0,0,25,2,25,7613,"","nation","","","","83c92a0991cdd536",0,""
"GetTable",0,0,0,6001215,6,6.00122e+06,232307,"","lineitem","","","","83c92a0991cdd536",0,""
"GetTable",0,0,0,200000,2,200000,11734,"","part","","","","83c92a0991cdd536",0,""
"Aggregate",108779,8,50372,37293,8,50372,73553250,"REFERENCE","customer","c_custkey","AggregateHash","No","1a559ae2bb9147b",2,""
"GetTable",0,0,0,150000,7,150000,29894,"","customer","","","","1a559ae2bb9147b",0,""
"GetTable",0,0,0,25,2,25,9430,"","nation","","","","1a559ae2bb9147b",0,""
"GetTable",0,0,0,1500000,3,1.5e+06,46448,"","orders","","","","1a559ae2bb9147b",0,""
"GetTable",0,0,0,6001215,4,6.00122e+06,253820,"","lineitem","","","","1a559ae2bb9147b",0,""
"Aggregate",32560,2,32000,30639,2,32000,6433849,"REFERENCE","partsupp","ps_partkey","AggregateHash","No","2f761954933ef04",13,""
"GetTable",0,0,0,800000,4,800000,48403,"","partsupp","","","","2f761954933ef04",0,""
"GetTable",0,0,0,10000,2,10000,5099,"","supplier","","","","2f761954933ef04",0,""
"GetTable",0,0,0,25,2,25,4261,"","nation","","","","2f761954933ef04",0,""
"Aggregate",31075,3,129145,2,3,129145,6732928,"REFERENCE","lineitem","l_shipmode","AggregateHash","No","a7c2f890788292af",55,""
"GetTable",0,0,0,1500000,2,1.5e+06,74316,"","orders","","","","a7c2f890788292af",0,""
"GetTable",0,0,0,6001215,5,6.00122e+06,286088,"","lineitem","","","","a7c2f890788292af",0,""
"Aggregate",1533872,4,1.35e+06,150000,2,1.35e+06,293885699,"REFERENCE","customer","c_custkey","AggregateHash","No","10e5998ac1cb05cc",16,""
"GetTable",0,0,0,150000,1,150000,15227,"","customer","","","","10e5998ac1cb05cc",0,""
"GetTable",0,0,0,1500000,3,1.5e+06,38485,"","orders","","","","10e5998ac1cb05cc",0,""
"GetTable",0,0,0,200000,2,200000,16972,"","part","","","","8f58bbd3c5056526",0,""
"GetTable",0,0,0,6001215,4,6.00122e+06,338473,"","lineitem","","","","8f58bbd3c5056526",0,""
"Aggregate",229794,2,248999,10000,2,248999,14688998,"REFERENCE","lineitem","l_suppkey","AggregateHash","No","cc8ca2d4264204b1",92,""
"GetTable",0,0,0,10000,4,10000,16484,"","supplier","","","","cc8ca2d4264204b1",0,""
"GetTable",0,0,0,6001215,4,6.00122e+06,232307,"","lineitem","","","","cc8ca2d4264204b1",0,""
"Aggregate",119052,6,73634.8,18261,4,73634.8,67240164,"REFERENCE","part","p_brand","AggregateHash","No","8f0a481dc59388b5",13,""
"Aggregate",119052,6,73634.8,18261,4,73634.8,67240164,"REFERENCE","part","p_type","AggregateHash","No","8f0a481dc59388b5",13,""
"Aggregate",119052,6,73634.8,18261,4,73634.8,67240164,"REFERENCE","part","p_size","AggregateHash","No","8f0a481dc59388b5",13,""
"GetTable",0,0,0,800000,2,800000,38695,"","partsupp","","","","8f0a481dc59388b5",0,""
"GetTable",0,0,0,10000,2,10000,6635,"","supplier","","","","8f0a481dc59388b5",0,""
"GetTable",0,0,0,200000,4,200000,13271,"","part","","","","8f0a481dc59388b5",0,""
"Aggregate",5999,3,5983.22,205,2,5983.22,1895965,"REFERENCE","lineitem","l_partkey","AggregateHash","No","cd9f06d6817cac1c",12,""
"GetTable",0,0,0,6001215,3,6.00122e+06,269396,"","lineitem","","","","cd9f06d6817cac1c",0,""
"GetTable",0,0,0,200000,3,200000,12922,"","part","","","","cd9f06d6817cac1c",0,""
"Aggregate",63,8,6.00122e+06,9,6,6.00122e+06,242296,"REFERENCE","customer","c_custkey","AggregateHash","No","a795bcf5e93582f1",1,""
"Aggregate",63,8,6.00122e+06,9,6,6.00122e+06,242296,"REFERENCE","orders","o_orderkey","AggregateHash","No","a795bcf5e93582f1",1,""
"GetTable",0,0,0,6001215,2,6.00122e+06,188305,"","lineitem","","","","a795bcf5e93582f1",0,""
"GetTable",0,0,0,150000,2,150000,21164,"","customer","","","","a795bcf5e93582f1",0,""
"GetTable",0,0,0,1500000,4,1.5e+06,64258,"","orders","","","","a795bcf5e93582f1",0,""
"Aggregate",6001215,2,6.00122e+06,1500000,2,6.00122e+06,689565623,"REFERENCE","lineitem","l_orderkey","AggregateHash","Ascending","a795bcf5e93582f1",92,""
"GetTable",0,0,0,6001215,6,6.00122e+06,283365,"","lineitem","","","","6f232b95f5d12000",0,""
"GetTable",0,0,0,200000,4,200000,17671,"","part","","","","6f232b95f5d12000",0,""
"GetTable",0,0,0,10000,4,10000,12083,"","supplier","","","","eec7ac68ec3f8190",0,""
"GetTable",0,0,0,25,2,25,13620,"","nation","","","","eec7ac68ec3f8190",0,""
"Aggregate",9452,4,1.00995,5713,3,1.00995,5199743,"REFERENCE","lineitem","l_suppkey","AggregateHash","No","eec7ac68ec3f8190",92,""
"Aggregate",9452,4,1.00995,5713,3,1.00995,5199743,"REFERENCE","lineitem","l_partkey","AggregateHash","No","eec7ac68ec3f8190",92,""
"GetTable",0,0,0,800000,3,800000,37368,"","partsupp","","","","eec7ac68ec3f8190",0,""
"GetTable",0,0,0,200000,2,200000,8172,"","part","","","","eec7ac68ec3f8190",0,""
"GetTable",0,0,0,6001215,4,6.00122e+06,199480,"","lineitem","","","","eec7ac68ec3f8190",0,""
"Aggregate",3707,7,240049,377,2,240049,1006898,"REFERENCE","supplier","s_name","AggregateHash","No","cb2212bbff9ecba6",5,""
"GetTable",0,0,0,6001215,4,6.00122e+06,219735,"","lineitem","","","","cb2212bbff9ecba6",0,""
"GetTable",0,0,0,1500000,2,1.5e+06,69566,"","orders","","","","cb2212bbff9ecba6",0,""
"GetTable",0,0,0,10000,3,10000,6076,"","supplier","","","","cb2212bbff9ecba6",0,""
"GetTable",0,0,0,25,2,25,3632,"","nation","","","","cb2212bbff9ecba6",0,""
"GetTable",0,0,0,1500000,1,1.5e+06,57902,"","orders","","","","42e87738bbee6588",0,""
"GetTable",0,0,0,150000,3,150000,18160,"","customer","","","","42e87738bbee6588",0,""
