"catalog_sales","cs_ship_date_sk",12,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_ship_date_sk",13,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_ship_date_sk",14,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_ship_date_sk",15,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_ship_date_sk",16,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_ship_date_sk",17,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_ship_date_sk",18,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_ship_date_sk",19,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_ship_date_sk",20,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_ship_date_sk",21,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_bill_customer_sk",0,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",1,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",2,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",3,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",4,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",5,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",6,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",7,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",8,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",9,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",10,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",11,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",12,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",13,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",14,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",15,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",16,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",17,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",18,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",19,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",20,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_customer_sk",21,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",0,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",1,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",2,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",3,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",4,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",5,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",6,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",7,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",8,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",9,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",10,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",11,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",12,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",13,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",14,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",15,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",16,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",17,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",18,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",19,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",20,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_cdemo_sk",21,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",0,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",1,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",2,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",3,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",4,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",5,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",6,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",7,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",8,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",9,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",10,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",11,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",12,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",13,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",14,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",15,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",16,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",17,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",18,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",19,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",20,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_hdemo_sk",21,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",0,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",1,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",2,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",3,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",4,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",5,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",6,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",7,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",8,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",9,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",10,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",11,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",12,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",13,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",14,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",15,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",16,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",17,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",18,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",19,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",20,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_bill_addr_sk",21,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",0,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",1,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",2,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",3,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",4,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",5,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",6,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",7,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",8,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",9,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",10,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",11,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",12,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",13,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",14,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",15,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",16,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",17,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",18,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",19,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",20,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_customer_sk",21,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",0,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",1,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",2,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",3,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",4,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",5,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",6,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",7,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",8,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",9,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",10,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",11,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",12,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",13,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",14,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",15,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",16,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",17,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",18,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",19,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",20,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_cdemo_sk",21,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",0,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",1,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",2,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",3,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",4,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",5,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",6,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",7,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",8,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",9,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",10,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",11,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",12,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",13,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",14,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",15,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",16,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",17,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",18,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",19,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",20,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_hdemo_sk",21,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",0,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",1,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",2,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",3,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",4,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",5,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",6,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",7,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",8,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",9,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",10,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",11,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",12,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",13,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",14,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",15,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",16,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",17,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",18,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",19,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",20,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_ship_addr_sk",21,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_call_center_sk",0,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",1,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",2,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",3,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",4,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",5,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",6,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",7,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",8,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",9,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",10,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",11,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",12,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",13,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",14,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",15,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",16,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",17,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",18,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",19,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",20,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_call_center_sk",21,"Dictionary","FixedSize1ByteAligned"
"catalog_sales","cs_catalog_page_sk",0,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_catalog_page_sk",1,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_catalog_page_sk",2,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_catalog_page_sk",3,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_catalog_page_sk",4,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_catalog_page_sk",5,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_catalog_page_sk",6,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_catalog_page_sk",7,"Dictionary","FixedSize2ByteAligned"
"catalog_sales","cs_catalog_page_sk",8,"Dictionary","FixedSize2ByteAligned"
