"TableScan",58877646,7,5.88776e+07,58489838,7,5.88776e+07,115224825,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6be7835de6b4d1ea",899,"LessThanEquals",0,887,0,899
"TableScan",59664066,7,5.96641e+07,59429315,7,5.93984e+07,114464204,"DATA","lineitem","l_shipdate","ColumnVsValue","No","899ed7a084d143c2",911,"LessThanEquals",0,903,0,911
"TableScan",59729601,7,5.97296e+07,59488148,7,5.93984e+07,114938737,"DATA","lineitem","l_shipdate","ColumnVsValue","No","a7d197fa7ecf79f7",912,"LessThanEquals",0,904,0,912
"TableScan",59139786,7,5.91398e+07,58795695,7,5.89458e+07,153716217,"DATA","lineitem","l_shipdate","ColumnVsValue","No","c02611972b6472fc",903,"LessThanEquals",0,892,0,903
"TableScan",59074251,7,5.90743e+07,58728219,7,5.89458e+07,106072371,"DATA","lineitem","l_shipdate","ColumnVsValue","No","5fb90f2d9a7abd16",902,"LessThanEquals",0,891,0,902
"TableScan",59664066,7,5.96641e+07,59459053,7,5.93984e+07,151741878,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7a589f8ab18426d6",911,"LessThanEquals",0,904,0,911
"TableScan",58877646,7,5.88776e+07,58489838,7,5.88776e+07,150018580,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6be7835de6b4d1ea",899,"LessThanEquals",0,887,0,899
"TableScan",59795136,7,5.97951e+07,59608678,7,5.9723e+07,136946862,"DATA","lineitem","l_shipdate","ColumnVsValue","No","3898d8ff5bfa1046",913,"LessThanEquals",0,906,0,913
"TableScan",58877646,7,5.88776e+07,58539265,7,5.88776e+07,119812641,"DATA","lineitem","l_shipdate","ColumnVsValue","No","1f0a3c2cae30b6aa",899,"LessThanEquals",0,888,0,899
"TableScan",59336391,7,5.93364e+07,59047103,7,5.89459e+07,111313809,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b2417c7a25d7a0a1",906,"LessThanEquals",0,896,0,906
"TableScan",59729601,7,5.97296e+07,59557148,7,5.93984e+07,121066448,"DATA","lineitem","l_shipdate","ColumnVsValue","No","23be30a2d1ea7974",912,"LessThanEquals",0,905,0,912
"TableScan",59467461,7,5.94675e+07,59215208,7,5.93983e+07,151371493,"DATA","lineitem","l_shipdate","ColumnVsValue","No","c4ac9a56a0868f06",908,"LessThanEquals",0,899,0,908
"TableScan",59074251,7,5.90743e+07,58751001,7,5.89458e+07,108987590,"DATA","lineitem","l_shipdate","ColumnVsValue","No","ddb385f33f02857e",902,"LessThanEquals",0,891,0,902
"TableScan",59336391,7,5.93364e+07,59027339,7,5.89459e+07,128268172,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9a1adec8eeee6ec1",906,"LessThanEquals",0,896,0,906
"TableScan",59532996,7,5.9533e+07,59249867,7,5.93983e+07,156843415,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6081c4fbd55e16ea",909,"LessThanEquals",0,900,0,909
"TableScan",59664066,7,5.96641e+07,59459053,7,5.93984e+07,139339017,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7a589f8ab18426d6",911,"LessThanEquals",0,904,0,911
"TableScan",59729601,7,5.97296e+07,59557148,7,5.93984e+07,118301532,"DATA","lineitem","l_shipdate","ColumnVsValue","No","23be30a2d1ea7974",912,"LessThanEquals",0,905,0,912
"TableScan",59139786,7,5.91398e+07,58795695,7,5.89458e+07,132965938,"DATA","lineitem","l_shipdate","ColumnVsValue","No","c02611972b6472fc",903,"LessThanEquals",0,892,0,903
"TableScan",59336391,7,5.93364e+07,59027339,7,5.89459e+07,105642116,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9a1adec8eeee6ec1",906,"LessThanEquals",0,896,0,906
"TableScan",59664066,7,5.96641e+07,59444244,7,5.93984e+07,120543443,"DATA","lineitem","l_shipdate","ColumnVsValue","No","4b473c06898b84ed",911,"LessThanEquals",0,903,0,911
"TableScan",59795136,7,5.97951e+07,59583298,7,5.93984e+07,134093109,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6e2f0e10db30793b",913,"LessThanEquals",0,906,0,913
"TableScan",59598531,7,5.95985e+07,59350737,7,5.93984e+07,110818813,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6198cc23ecdcee3c",910,"LessThanEquals",0,902,0,910
"TableScan",59008716,7,5.90087e+07,58659100,7,5.89458e+07,122797361,"DATA","lineitem","l_shipdate","ColumnVsValue","No","c6bcbe4c09b85db0",901,"LessThanEquals",0,890,0,901
"TableScan",59729601,7,5.97296e+07,59543749,7,5.93984e+07,113220175,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fb3f7e54d76ceed",912,"LessThanEquals",0,905,0,912
"TableScan",59532996,7,5.9533e+07,59318117,7,5.93984e+07,137622837,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9ab029783d34c8bb",909,"LessThanEquals",0,901,0,909
"TableScan",59401926,7,5.94019e+07,59123858,7,5.93983e+07,157226380,"DATA","lineitem","l_shipdate","ColumnVsValue","No","f16984c46aa94970",907,"LessThanEquals",0,898,0,907
"TableScan",59467461,7,5.94675e+07,59232737,7,5.93983e+07,148277247,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e34d45bba8873ec0",908,"LessThanEquals",0,900,0,908
"TableScan",59729601,7,5.97296e+07,59488148,7,5.93984e+07,105933308,"DATA","lineitem","l_shipdate","ColumnVsValue","No","a7d197fa7ecf79f7",912,"LessThanEquals",0,904,0,912
"TableScan",59598531,7,5.95985e+07,59334576,7,5.93984e+07,105902018,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b530ac9facbd12b4",910,"LessThanEquals",0,901,0,910
"TableScan",59598531,7,5.95985e+07,59382844,7,5.93984e+07,119056281,"DATA","lineitem","l_shipdate","ColumnVsValue","No","1a48bd3a39e20462",910,"LessThanEquals",0,902,0,910
"TableScan",59401926,7,5.94019e+07,59142609,7,5.93983e+07,193320462,"DATA","lineitem","l_shipdate","ColumnVsValue","No","f5aef478da6a9bcc",907,"LessThanEquals",0,898,0,907
"TableScan",59729601,7,5.97296e+07,59543749,7,5.93984e+07,108464166,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fb3f7e54d76ceed",912,"LessThanEquals",0,905,0,912
"TableScan",58877646,7,5.88776e+07,58489838,7,5.88776e+07,116973619,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6be7835de6b4d1ea",899,"LessThanEquals",0,887,0,899
"TableScan",59008716,7,5.90087e+07,58635379,7,5.89456e+07,122965270,"DATA","lineitem","l_shipdate","ColumnVsValue","No","5aa537e0d658225a",901,"LessThanEquals",0,889,0,901
"TableScan",59270856,7,5.92709e+07,59007248,7,5.89458e+07,114919669,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7d19fa930e67f9c1",905,"LessThanEquals",0,896,0,905
"TableScan",59401926,7,5.94019e+07,59123858,7,5.93983e+07,128676079,"DATA","lineitem","l_shipdate","ColumnVsValue","No","f16984c46aa94970",907,"LessThanEquals",0,898,0,907
"TableScan",59336391,7,5.93364e+07,59027339,7,5.89459e+07,122834315,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9a1adec8eeee6ec1",906,"LessThanEquals",0,896,0,906
"TableScan",59139786,7,5.91398e+07,58839715,7,5.89458e+07,121070774,"DATA","lineitem","l_shipdate","ColumnVsValue","No","d4f9e149097d68f9",903,"LessThanEquals",0,893,0,903
"TableScan",59729601,7,5.97296e+07,59543749,7,5.93984e+07,127465372,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fb3f7e54d76ceed",912,"LessThanEquals",0,905,0,912
"TableScan",59336391,7,5.93364e+07,59027339,7,5.89459e+07,125383757,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9a1adec8eeee6ec1",906,"LessThanEquals",0,896,0,906
"TableScan",59270856,7,5.92709e+07,58966465,7,5.89458e+07,113813865,"DATA","lineitem","l_shipdate","ColumnVsValue","No","81159c3583cfda0",905,"LessThanEquals",0,895,0,905
"TableScan",59336391,7,5.93364e+07,59047103,7,5.89459e+07,113418124,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b2417c7a25d7a0a1",906,"LessThanEquals",0,896,0,906
"TableScan",59074251,7,5.90743e+07,58705228,7,5.89458e+07,125430624,"DATA","lineitem","l_shipdate","ColumnVsValue","No","d83f731201c3bad2",902,"LessThanEquals",0,890,0,902
"TableScan",59270856,7,5.92709e+07,59007248,7,5.89458e+07,134107218,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7d19fa930e67f9c1",905,"LessThanEquals",0,896,0,905
"TableScan",59467461,7,5.94675e+07,59232737,7,5.93983e+07,131734835,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e34d45bba8873ec0",908,"LessThanEquals",0,900,0,908
"TableScan",59008716,7,5.90087e+07,58635379,7,5.89456e+07,106303346,"DATA","lineitem","l_shipdate","ColumnVsValue","No","5aa537e0d658225a",901,"LessThanEquals",0,889,0,901
"TableScan",59008716,7,5.90087e+07,58635379,7,5.89456e+07,106204868,"DATA","lineitem","l_shipdate","ColumnVsValue","No","5aa537e0d658225a",901,"LessThanEquals",0,889,0,901
"TableScan",59008716,7,5.90087e+07,58682142,7,5.89458e+07,105972632,"DATA","lineitem","l_shipdate","ColumnVsValue","No","3f0408f32715eec6",901,"LessThanEquals",0,890,0,901
"TableScan",59664066,7,5.96641e+07,59473636,7,5.93984e+07,154180342,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e4045eee81646eb0",911,"LessThanEquals",0,904,0,911
"TableScan",59532996,7,5.9533e+07,59249867,7,5.93983e+07,137504098,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6081c4fbd55e16ea",909,"LessThanEquals",0,900,0,909
"TableScan",58877646,7,5.88776e+07,58514505,7,5.88776e+07,107550442,"DATA","lineitem","l_shipdate","ColumnVsValue","No","4e4cb5b90ba5de03",899,"LessThanEquals",0,887,0,899
"TableScan",58877646,7,5.88776e+07,58539265,7,5.88776e+07,116618738,"DATA","lineitem","l_shipdate","ColumnVsValue","No","1f0a3c2cae30b6aa",899,"LessThanEquals",0,888,0,899
"TableScan",59336391,7,5.93364e+07,59047103,7,5.89459e+07,109450882,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b2417c7a25d7a0a1",906,"LessThanEquals",0,896,0,906
"TableScan",59205321,7,5.92053e+07,58925201,7,5.89458e+07,161238748,"DATA","lineitem","l_shipdate","ColumnVsValue","No","4cd86c93b28607d6",904,"LessThanEquals",0,894,0,904
"TableScan",59467461,7,5.94675e+07,59197258,7,5.93983e+07,107814814,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e80736cff9a334ec",908,"LessThanEquals",0,899,0,908
"TableScan",59401926,7,5.94019e+07,59123858,7,5.93983e+07,161931472,"DATA","lineitem","l_shipdate","ColumnVsValue","No","f16984c46aa94970",907,"LessThanEquals",0,898,0,907
"TableScan",58943181,7,5.89432e+07,58611543,7,5.89431e+07,113059954,"DATA","lineitem","l_shipdate","ColumnVsValue","No","a374b38c4825a71e",900,"LessThanEquals",0,889,0,900
"TableScan",59336391,7,5.93364e+07,59085819,7,5.89459e+07,163359757,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b5839d58340580a1",906,"LessThanEquals",0,897,0,906
"TableScan",59139786,7,5.91398e+07,58839715,7,5.89458e+07,106166244,"DATA","lineitem","l_shipdate","ColumnVsValue","No","d4f9e149097d68f9",903,"LessThanEquals",0,893,0,903
"TableScan",59729601,7,5.97296e+07,59557148,7,5.93984e+07,105670269,"DATA","lineitem","l_shipdate","ColumnVsValue","No","23be30a2d1ea7974",912,"LessThanEquals",0,905,0,912
"TableScan",59336391,7,5.93364e+07,59047103,7,5.89459e+07,115643760,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b2417c7a25d7a0a1",906,"LessThanEquals",0,896,0,906
"TableScan",59467461,7,5.94675e+07,59232737,7,5.93983e+07,135336644,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e34d45bba8873ec0",908,"LessThanEquals",0,900,0,908
"TableScan",59664066,7,5.96641e+07,59459053,7,5.93984e+07,138848979,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7a589f8ab18426d6",911,"LessThanEquals",0,904,0,911
"TableScan",59532996,7,5.9533e+07,59267452,7,5.93983e+07,104662883,"DATA","lineitem","l_shipdate","ColumnVsValue","No","81a44cc0d10b9eb8",909,"LessThanEquals",0,900,0,909
"TableScan",59336391,7,5.93364e+07,59027339,7,5.89459e+07,162324991,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9a1adec8eeee6ec1",906,"LessThanEquals",0,896,0,906
"TableScan",59074251,7,5.90743e+07,58773499,7,5.89458e+07,119910152,"DATA","lineitem","l_shipdate","ColumnVsValue","No","269419d15e668496",902,"LessThanEquals",0,892,0,902
"TableScan",59729601,7,5.97296e+07,59543749,7,5.93984e+07,115328406,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fb3f7e54d76ceed",912,"LessThanEquals",0,905,0,912
"TableScan",58943181,7,5.89432e+07,58563579,7,5.89431e+07,131528231,"DATA","lineitem","l_shipdate","ColumnVsValue","No","16f0c80e084bc33c",900,"LessThanEquals",0,888,0,900
"TableScan",59598531,7,5.95985e+07,59382844,7,5.93984e+07,119995224,"DATA","lineitem","l_shipdate","ColumnVsValue","No","1a48bd3a39e20462",910,"LessThanEquals",0,902,0,910
"TableScan",59467461,7,5.94675e+07,59179100,7,5.93983e+07,119873691,"DATA","lineitem","l_shipdate","ColumnVsValue","No","f4861be734996d3d",908,"LessThanEquals",0,899,0,908
"TableScan",59729601,7,5.97296e+07,59543749,7,5.93984e+07,119536406,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fb3f7e54d76ceed",912,"LessThanEquals",0,905,0,912
"TableScan",58877646,7,5.88776e+07,58539265,7,5.88776e+07,136375460,"DATA","lineitem","l_shipdate","ColumnVsValue","No","1f0a3c2cae30b6aa",899,"LessThanEquals",0,888,0,899
"TableScan",59729601,7,5.97296e+07,59530099,7,5.93984e+07,136773441,"DATA","lineitem","l_shipdate","ColumnVsValue","No","520ea388ee97274f",912,"LessThanEquals",0,905,0,912
"TableScan",59205321,7,5.92053e+07,58904235,7,5.89458e+07,162129004,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b58acca9ce914428",904,"LessThanEquals",0,894,0,904
"TableScan",59336391,7,5.93364e+07,59066669,7,5.89459e+07,138422145,"DATA","lineitem","l_shipdate","ColumnVsValue","No","c934fe6b09ae7c7",906,"LessThanEquals",0,897,0,906
"TableScan",59598531,7,5.95985e+07,59350737,7,5.93984e+07,129752606,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6198cc23ecdcee3c",910,"LessThanEquals",0,902,0,910
"TableScan",59664066,7,5.96641e+07,59459053,7,5.93984e+07,167850911,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7a589f8ab18426d6",911,"LessThanEquals",0,904,0,911
"TableScan",59270856,7,5.92709e+07,58966465,7,5.89458e+07,128484491,"DATA","lineitem","l_shipdate","ColumnVsValue","No","81159c3583cfda0",905,"LessThanEquals",0,895,0,905
"TableScan",59532996,7,5.9533e+07,59249867,7,5.93983e+07,117592528,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6081c4fbd55e16ea",909,"LessThanEquals",0,900,0,909
"TableScan",59270856,7,5.92709e+07,58986906,7,5.89458e+07,106076841,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fe8bd8f45a6244",905,"LessThanEquals",0,895,0,905
"TableScan",40385,4,40385,8084,4,4038.5,1658419,"REFERENCE","part","p_type","ColumnLike","No","d3bc3b94e973ebf9",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,40385,4,40385,2452844,"DATA","part","p_size","ColumnVsValue","No","d3bc3b94e973ebf9",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15995,"REFERENCE","region","r_name","ColumnVsValue","No","d3bc3b94e973ebf9",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,30593,"DATA","region","r_name","ColumnVsValue","No","d3bc3b94e973ebf9",1,"Equals",0,0,0,1
"TableScan",40308,4,40308,8033,4,4030.8,1623356,"REFERENCE","part","p_type","ColumnLike","No","2d4c5fcadb75581f",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,40308,4,40308,2470935,"DATA","part","p_size","ColumnVsValue","No","2d4c5fcadb75581f",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15646,"REFERENCE","region","r_name","ColumnVsValue","No","2d4c5fcadb75581f",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,29196,"DATA","region","r_name","ColumnVsValue","No","2d4c5fcadb75581f",1,"Equals",0,0,0,1
"TableScan",39802,4,39802,7922,4,3980.2,1749009,"REFERENCE","part","p_type","ColumnLike","No","7a188dde821e7d3f",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,39802,4,39802,2443136,"DATA","part","p_size","ColumnVsValue","No","7a188dde821e7d3f",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15436,"REFERENCE","region","r_name","ColumnVsValue","No","7a188dde821e7d3f",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,25424,"DATA","region","r_name","ColumnVsValue","No","7a188dde821e7d3f",1,"Equals",0,0,0,1
"TableScan",40253,4,40253,8088,4,4025.3,1628245,"REFERENCE","part","p_type","ColumnLike","No","e6990434ce021e71",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,40253,4,40253,2583037,"DATA","part","p_size","ColumnVsValue","No","e6990434ce021e71",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,16204,"REFERENCE","region","r_name","ColumnVsValue","No","e6990434ce021e71",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,27589,"DATA","region","r_name","ColumnVsValue","No","e6990434ce021e71",1,"Equals",0,0,0,1
"TableScan",39930,4,39930,7886,4,3993,1684332,"REFERENCE","part","p_type","ColumnLike","No","8cb8f42f07a89a53",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,39930,4,39930,2441600,"DATA","part","p_size","ColumnVsValue","No","8cb8f42f07a89a53",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15506,"REFERENCE","region","r_name","ColumnVsValue","No","8cb8f42f07a89a53",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,25493,"DATA","region","r_name","ColumnVsValue","No","8cb8f42f07a89a53",1,"Equals",0,0,0,1
"TableScan",40418,4,40418,8129,4,4041.8,1556514,"REFERENCE","part","p_type","ColumnLike","No","dbfedd2d4d5f5d06",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,40418,4,40418,2453264,"DATA","part","p_size","ColumnVsValue","No","dbfedd2d4d5f5d06",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15157,"REFERENCE","region","r_name","ColumnVsValue","No","dbfedd2d4d5f5d06",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,25703,"DATA","region","r_name","ColumnVsValue","No","dbfedd2d4d5f5d06",1,"Equals",0,0,0,1
"TableScan",39765,4,39765,8024,4,3976.5,1586477,"REFERENCE","part","p_type","ColumnLike","No","be5b4aaa5a8ee23e",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,39765,4,39765,2499712,"DATA","part","p_size","ColumnVsValue","No","be5b4aaa5a8ee23e",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,16204,"REFERENCE","region","r_name","ColumnVsValue","No","be5b4aaa5a8ee23e",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,26052,"DATA","region","r_name","ColumnVsValue","No","be5b4aaa5a8ee23e",1,"Equals",0,0,0,1
"TableScan",40385,4,40385,8046,4,4038.5,1532906,"REFERENCE","part","p_type","ColumnLike","No","90c890a82388a357",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,40385,4,40385,2475964,"DATA","part","p_size","ColumnVsValue","No","90c890a82388a357",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15506,"REFERENCE","region","r_name","ColumnVsValue","No","90c890a82388a357",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,25144,"DATA","region","r_name","ColumnVsValue","No","90c890a82388a357",1,"Equals",0,0,0,1
"TableScan",39912,4,39912,7922,4,3991.2,1595557,"REFERENCE","part","p_type","ColumnLike","No","906458aa2d271c93",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,39912,4,39912,2476872,"DATA","part","p_size","ColumnVsValue","No","906458aa2d271c93",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15156,"REFERENCE","region","r_name","ColumnVsValue","No","906458aa2d271c93",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,25913,"DATA","region","r_name","ColumnVsValue","No","906458aa2d271c93",1,"Equals",0,0,0,1
"TableScan",40563,4,40563,8243,4,4056.3,1639491,"REFERENCE","part","p_type","ColumnLike","No","cc1a3c5869b87366",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,40563,4,40563,2496009,"DATA","part","p_size","ColumnVsValue","No","cc1a3c5869b87366",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,14738,"REFERENCE","region","r_name","ColumnVsValue","No","cc1a3c5869b87366",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,26890,"DATA","region","r_name","ColumnVsValue","No","cc1a3c5869b87366",1,"Equals",0,0,0,1
"TableScan",39936,4,39936,8051,4,3993.6,1613577,"REFERENCE","part","p_type","ColumnLike","No","1bc24cbc4e59cb13",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,39936,4,39936,2525205,"DATA","part","p_size","ColumnVsValue","No","1bc24cbc4e59cb13",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15436,"REFERENCE","region","r_name","ColumnVsValue","No","1bc24cbc4e59cb13",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,24446,"DATA","region","r_name","ColumnVsValue","No","1bc24cbc4e59cb13",1,"Equals",0,0,0,1
"TableScan",39575,4,39575,7992,4,3957.5,1604777,"REFERENCE","part","p_type","ColumnLike","No","90f0980b3a0d4901",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,39575,4,39575,2438317,"DATA","part","p_size","ColumnVsValue","No","90f0980b3a0d4901",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15506,"REFERENCE","region","r_name","ColumnVsValue","No","90f0980b3a0d4901",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,24865,"DATA","region","r_name","ColumnVsValue","No","90f0980b3a0d4901",1,"Equals",0,0,0,1
"TableScan",40177,4,40177,8031,4,4017.7,1657371,"REFERENCE","part","p_type","ColumnLike","No","6117509350629bcc",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,40177,4,40177,2474218,"DATA","part","p_size","ColumnVsValue","No","6117509350629bcc",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15995,"REFERENCE","region","r_name","ColumnVsValue","No","6117509350629bcc",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,25633,"DATA","region","r_name","ColumnVsValue","No","6117509350629bcc",1,"Equals",0,0,0,1
"TableScan",39989,4,39989,8091,4,3998.9,1662749,"REFERENCE","part","p_type","ColumnLike","No","af6f1cdb5b2d6e44",32,"Like",0,0,0,32
"TableScan",2000000,4,2e+06,39989,4,39989,2553213,"DATA","part","p_size","ColumnVsValue","No","af6f1cdb5b2d6e44",32,"Equals",0,0,0,32
"TableScan",5,2,5,1,2,1,15716,"REFERENCE","region","r_name","ColumnVsValue","No","af6f1cdb5b2d6e44",1,"Equals",0,0,0,1
"TableScan",5,2,5,1,2,1,24655,"DATA","region","r_name","ColumnVsValue","No","af6f1cdb5b2d6e44",1,"Equals",0,0,0,1
"TableScan",39735,4,39735,8087,4,3973.5,1557910,"REFERENCE","part","p_type","ColumnLike","No","940032fc332e4d87",32,"Like",0,0,0,32
