12,"JoinHash","Semi",3314280,144138,4,4,3.31428e+06,215720,1500000,215719,39878,4,476637,121774673,"lineitem","l_orderkey","DATA","orders","o_orderkey","REFERENCE",1,"No","No","c650fa001f66863e",52,23
13,"JoinHash","Semi",1500000,29949,4,2,29949,1.5e+06,29949,99996,298980,4,449025,33243893,"orders","o_custkey","REFERENCE","customer","c_custkey","REFERENCE",1,"No","No","c650fa001f66863e",3,23
14,"JoinHash","Semi",57805,146272,3,3,60360.8,241492,60360,60360,53034,3,60360.9,27056599,"orders","o_orderkey","REFERENCE","lineitem","l_orderkey","REFERENCE",1,"No","No","b84c0a6bac8ed163",23,9
15,"JoinHash","Semi",6001215,57805,3,3,60360.8,6.00122e+06,60360,1500000,231485,3,241492,122203457,"lineitem","l_orderkey","REFERENCE","orders","o_orderkey","REFERENCE",1,"No","No","b84c0a6bac8ed163",23,93
16,"JoinHash","Inner",184970,150000,12,2,150000,179556,150000,99996,184970,14,179556,44744916,"orders","o_custkey","REFERENCE","customer","c_custkey","REFERENCE",1,"No","No","88a72293bd68c223",3,2
17,"JoinHash","Inner",184970,227597,9,3,179556,224400,179556,224400,184970,12,179556,87978091,"lineitem","l_orderkey","REFERENCE","orders","o_orderkey","REFERENCE",0,"No","No","88a72293bd68c223",4,23
18,"JoinHash","Inner",184970,2036,4,5,179556,2000,2000,2000,184970,9,179556,16317174,"lineitem","l_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","88a72293bd68c223",4,1
19,"JoinHash","Inner",2036,5,2,3,2000,5,5,5,2036,5,2000,225951,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","No","88a72293bd68c223",1,1
20,"JoinHash","Semi",910519,2036,4,5,897782,2000,10000,2000,184970,4,179556,32454844,"lineitem","l_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","88a72293bd68c223",4,1
21,"JoinHash","Semi",6001215,227597,4,3,6.00122e+06,224400,1500000,224400,910519,4,897782,311570457,"lineitem","l_orderkey","DATA","orders","o_orderkey","REFERENCE",1,"No","No","88a72293bd68c223",93,23
22,"JoinHash","Semi",10000,5,2,3,10000,5,25,5,2036,2,2000,185510,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","No","88a72293bd68c223",1,1
23,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,139761,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","No","88a72293bd68c223",1,1
24,"JoinHash","Inner",11148,787,11,4,400,72539.2,400,400,11148,15,72539.2,4683094,"lineitem","l_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","be0f6631891e26a1",1,17
25,"JoinHash","Inner",11148,117393,5,6,89958,72539.2,89957,72539,11148,11,72539.2,7344150,"lineitem","l_orderkey","REFERENCE","orders","o_orderkey","REFERENCE",0,"No","No","be0f6631891e26a1",23,2
26,"JoinHash","Inner",787,2,2,2,400,2,0,0,787,4,400,127469,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","No","be0f6631891e26a1",1,1
27,"JoinHash","Inner",117393,11896,2,4,6000,89958,5999,5996,117393,6,89958,13810826,"orders","o_custkey","REFERENCE","customer","c_custkey","REFERENCE",1,"No","No","be0f6631891e26a1",3,23
28,"JoinHash","Inner",11896,2,2,2,6000,2,1,0,11896,4,6000,783740,"customer","c_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","No","be0f6631891e26a1",3,1
29,"JoinHash","Semi",10000,2,2,2,10000,2,25,0,787,2,400,182298,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","No","be0f6631891e26a1",1,1
30,"JoinHash","Semi",145427,117393,5,6,89958,73965.2,89957,73965,11271,5,73965.2,23040464,"lineitem","l_orderkey","REFERENCE","orders","o_orderkey","REFERENCE",1,"No","No","be0f6631891e26a1",23,29
31,"JoinHash","Semi",1500000,11896,2,4,6000,1.5e+06,5999,99996,117393,2,89958,16217993,"orders","o_custkey","REFERENCE","customer","c_custkey","REFERENCE",1,"No","No","be0f6631891e26a1",3,23
32,"JoinHash","Semi",1849130,787,5,4,400,1.84913e+06,400,10000,145427,5,73965.2,13294386,"lineitem","l_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","be0f6631891e26a1",1,29
33,"JoinHash","Semi",150000,2,2,2,150000,2,25,0,11896,2,6000,945712,"customer","c_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","No","be0f6631891e26a1",3,1
34,"JoinHash","Inner",2405,25,12,3,11657.2,25,25,25,2405,15,11657.2,263738,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","No","a4401bcddc0b4115",1,1
35,"JoinHash","Inner",10000,2405,2,10,10000,11657.2,10000,10000,2405,12,11657.2,1619236,"supplier","s_suppkey","REFERENCE","lineitem","l_suppkey","REFERENCE",1,"No","No","a4401bcddc0b4115",1,3
36,"JoinHash","Inner",29764,12172,2,8,11657.2,30000,11657,30000,2405,10,11657.2,6084270,"customer","c_custkey","REFERENCE","orders","o_custkey","REFERENCE",1,"No","No","a4401bcddc0b4115",16,3
37,"JoinHash","Inner",11991,39586,3,5,40163.1,11657.2,40163,11657,12172,8,11657.2,8452672,"orders","o_orderkey","REFERENCE","lineitem","l_orderkey","REFERENCE",0,"No","No","a4401bcddc0b4115",47,23
38,"JoinHash","Semi",150000,5,2,3,150000,5,25,5,29764,2,30000,1749638,"customer","c_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","No","a4401bcddc0b4115",3,1
39,"JoinHash","Semi",6001215,1311,5,2,1338.5,6.00122e+06,1338,200000,39586,5,40163.1,42524937,"lineitem","l_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","a4401bcddc0b4115",4,93
40,"JoinHash","Semi",25,1,3,2,25,1,5,1,5,3,5,96317,"nation","n_regionkey","DATA","region","r_regionkey","REFERENCE",1,"No","No","a4401bcddc0b4115",1,1
41,"JoinHash","Semi",1500000,39586,3,5,40163.1,1.5e+06,40163,1500000,39060,3,40163.1,33456642,"orders","o_orderkey","REFERENCE","lineitem","l_orderkey","REFERENCE",1,"No","No","a4401bcddc0b4115",47,23
42,"JoinHash","Inner",42944,321610,3,12,80000,600121,20000,20000,1286440,15,2.40049e+06,213805149,"partsupp","ps_partkey","REFERENCE","lineitem","l_partkey","REFERENCE",0,"No","No","83c92a0991cdd536",4,4
43,"JoinHash","Inner",321610,10000,8,4,10000,600121,10000,10000,321610,12,600121,85935519,"lineitem","l_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","83c92a0991cdd536",1,4
44,"JoinHash","Semi",800000,321610,3,6,800000,600121,200000,20000,42944,3,80000,38718478,"partsupp","ps_partkey","DATA","lineitem","l_partkey","REFERENCE",1,"No","No","83c92a0991cdd536",13,93
45,"JoinHash","Inner",1500000,321610,2,6,1.5e+06,600121,1500000,600121,321610,8,600121,157572129,"orders","o_orderkey","REFERENCE","lineitem","l_orderkey","REFERENCE",1,"No","No","83c92a0991cdd536",23,93
46,"JoinHash","Inner",10000,25,2,2,10000,25,25,25,10000,4,10000,771447,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","No","83c92a0991cdd536",1,1
47,"JoinHash","Semi",6001215,10736,6,2,20000,6.00122e+06,20000,200000,321610,6,600121,60519808,"lineitem","l_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","83c92a0991cdd536",4,93
48,"JoinHash","Inner",108779,150000,7,9,150000,50372,150000,50372,108779,16,50372,47676207,"orders","o_custkey","REFERENCE","customer","c_custkey","REFERENCE",0,"No","No","1a559ae2bb9147b",3,8
49,"JoinHash","Inner",108779,56577,4,3,50372,51091.7,50371,51091,108779,7,50372,31837128,"lineitem","l_orderkey","REFERENCE","orders","o_orderkey","REFERENCE",1,"No","No","1a559ae2bb9147b",8,23
50,"JoinHash","Inner",150000,25,7,2,150000,25,25,25,150000,9,150000,6475757,"customer","c_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","No","1a559ae2bb9147b",3,1
51,"JoinHash","Semi",3014610,56577,4,3,3.01461e+06,51091.7,1500000,51091,226483,4,102681,73095410,"lineitem","l_orderkey","DATA","orders","o_orderkey","REFERENCE",1,"No","No","1a559ae2bb9147b",46,23
52,"JoinHash","Semi",800000,407,4,2,800000,400,10000,400,32560,4,32000,4197175,"partsupp","ps_suppkey","DATA","supplier","s_suppkey","REFERENCE",1,"No","No","2f761954933ef04",13,1
53,"JoinHash","Semi",10000,1,2,2,10000,1,25,0,407,2,400,194101,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","No","2f761954933ef04",1,1
54,"JoinHash","Inner",31075,29191,5,2,129145,258524,129144,129144,31075,7,129145,11863454,"lineitem","l_orderkey","REFERENCE","orders","o_orderkey","REFERENCE",1,"No","No","a7c2f890788292af",23,32
55,"JoinHash","Semi",1500000,31075,2,5,1.5e+06,258524,1500000,129144,29191,2,129145,20815665,"orders","o_orderkey","DATA","lineitem","l_orderkey","REFERENCE",1,"No","No","a7c2f890788292af",23,32
56,"JoinHash","Left",150000,1483868,1,3,150000,1.35e+06,150000,99996,1533872,4,1.35e+06,344787599,"customer","c_custkey","REFERENCE","orders","o_custkey","REFERENCE",1,"No","No","10e5998ac1cb05cc",3,23
57,"JoinHash","Inner",77493,200000,4,2,62929.7,200000,62929,200000,77493,6,62929.7,29873133,"lineitem","l_partkey","REFERENCE","part","p_partkey","REFERENCE",0,"No","No","8f58bbd3c5056526",3,4
58,"JoinHash","Inner",1,10000,2,4,10000,248978,10000,10000,1,6,248978,122091,"lineitem","l_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",0,"No","No","cc8ca2d4264204b1",1,1
59,"JoinHash","Semi",10000,1,2,1,248978,248978,-1,-1,1,2,248978,253750,"","","","","","",1,"","","cc8ca2d4264204b1",1,1
60,"JoinHash","Inner",119052,29774,2,4,29964.9,73634.8,18408,18408,119052,6,73634.8,11288902,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","8f0a481dc59388b5",8,13
61,"JoinHash","AntiNullAsTrue",119096,4,2,1,73634.8,1000,10000,1000,119052,2,73634.8,4413279,"partsupp","ps_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","8f0a481dc59388b5",13,1
62,"JoinHash","Semi",800000,29774,2,4,29964.9,800000,18408,200000,119096,2,73634.8,11018948,"partsupp","ps_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","8f0a481dc59388b5",8,13
63,"JoinHash","Semi",5999,205,6,2,5983.22,5983.22,199,199,556,6,5983.22,1110060,"part","p_partkey","REFERENCE","lineitem","l_partkey","REFERENCE",1,"No","No","cd9f06d6817cac1c",12,1
64,"JoinHash","Inner",5999,205,3,3,199.4,5983.22,199,199,5999,6,5983.22,1476401,"lineitem","l_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","cd9f06d6817cac1c",4,12
65,"JoinHash","Semi",6001215,205,3,3,199.4,6.00122e+06,199,200000,5999,3,5983.22,40378645,"lineitem","l_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","cd9f06d6817cac1c",4,93
66,"JoinHash","Inner",6001215,9,2,6,1.5e+06,6.00122e+06,1500000,1500000,63,8,6.00122e+06,43194828,"lineitem","l_orderkey","REFERENCE","orders","o_orderkey","REFERENCE",1,"No","No","a795bcf5e93582f1",1,93
67,"JoinHash","Inner",9,150000,4,2,150000,1.5e+06,150000,99996,9,6,1.5e+06,621418,"orders","o_custkey","REFERENCE","customer","c_custkey","REFERENCE",0,"No","No","a795bcf5e93582f1",3,1
68,"JoinHash","Semi",1500000,9,4,1,1.5e+06,6.00122e+06,1500000,1500000,9,4,1.5e+06,45351389,"orders","o_orderkey","REFERENCE","lineitem","l_orderkey","REFERENCE",1,"No","No","a795bcf5e93582f1",23,1
69,"JoinHash","Inner",530,494,6,4,479.645,0,81,0,530,10,0,597322,"lineitem","l_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","6f232b95f5d12000",1,24
70,"JoinHash","Semi",6001215,494,6,4,479.645,6.00122e+06,81,200000,14706,6,2437.62,40677933,"lineitem","l_partkey","REFERENCE","part","p_partkey","REFERENCE",1,"No","No","6f232b95f5d12000",1,93
71,"JoinHash","Semi",4350,1,4,2,6.07807,1,6,0,185,4,1,95898,"supplier","s_nationkey","REFERENCE","nation","n_nationkey","REFERENCE",1,"No","No","eec7ac68ec3f8190",1,1
72,"JoinHash","Semi",10000,5708,4,1,10000,6.07807,10000,6,4350,4,6.07807,1252965,"supplier","s_suppkey","DATA","partsupp","ps_suppkey","REFERENCE",1,"No","No","eec7ac68ec3f8190",1,9
73,"JoinHash","Semi",8428,5713,3,3,6.44984,6.07807,6,6,5708,3,6.07807,3956836,"partsupp","ps_suppkey","REFERENCE","lineitem","l_suppkey","REFERENCE",1,"No","No","eec7ac68ec3f8190",13,1
74,"JoinHash","Semi",800000,2107,3,1,800000,1.61246,200000,1,8428,3,6.44984,4342106,"partsupp","ps_partkey","DATA","part","p_partkey","REFERENCE",1,"No","No","eec7ac68ec3f8190",13,4
75,"JoinHash","Semi",10334,8428,4,3,6.44984,8.03953,6,8,10334,4,6.44984,3154447,"lineitem","l_suppkey","REFERENCE","partsupp","ps_suppkey","REFERENCE",1,"No","No","eec7ac68ec3f8190",13,15
76,"JoinHash","Semi",997175,8428,4,3,6.44984,997175,1,200000,10334,4,8.03953,6996806,"lineitem","l_partkey","REFERENCE","partsupp","ps_partkey","REFERENCE",1,"No","No","eec7ac68ec3f8190",13,16
77,"JoinHash","Semi",6232,678847,7,4,240049,960404,240048,240048,3707,7,240049,61255494,"lineitem","l_orderkey","REFERENCE","lineitem","l_orderkey","REFERENCE",1,"No","No","cb2212bbff9ecba6",8,2
78,"JoinHash","Semi",12724,729413,7,2,729413,240049,729412,240048,6232,7,240049,13501340,"lineitem","l_orderkey","REFERENCE","orders","o_orderkey","REFERENCE",1,"No","No","cb2212bbff9ecba6",23,8
79,"JoinHash","AntiNullAsFalse",143344,477031,7,4,240049,960404,240048,240048,12724,7,240049,204029526,"lineitem","l_orderkey","REFERENCE","lineitem","l_orderkey","REFERENCE",1,"No","No","cb2212bbff9ecba6",93,2
80,"JoinHash","Semi",6001215,143344,4,7,240049,6.00122e+06,240048,1500000,678847,4,960404,257692219,"lineitem","l_orderkey","REFERENCE","lineitem","l_orderkey","REFERENCE",1,"No","No","cb2212bbff9ecba6",93,93
81,"JoinHash","Inner",143344,377,4,3,400,240049,400,400,143344,7,240049,14072189,"lineitem","l_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","cb2212bbff9ecba6",1,93
82,"JoinHash","Semi",10000,1,3,2,10000,1,25,0,377,3,400,112732,"supplier","s_nationkey","DATA","nation","n_nationkey","REFERENCE",1,"No","No","cb2212bbff9ecba6",1,1
83,"JoinHash","Semi",6001215,377,4,3,400,6.00122e+06,400,10000,225868,4,240049,30754866,"lineitem","l_suppkey","REFERENCE","supplier","s_suppkey","REFERENCE",1,"No","No","cb2212bbff9ecba6",1,93
84,"JoinHash","AntiNullAsFalse",19033,1500000,3,1,150000,1.5e+06,150000,99996,6378,3,150000,22312042,"customer","c_custkey","REFERENCE","orders","o_custkey","REFERENCE",1,"No","No","42e87738bbee6588",3,23
